t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy,ai_error_avg
100.274,0.762615,0.572655,0.790797,0.836959,0.382127,0.415754,0.960000,0.257959,-0.800996,0.598670,1.577659
100.290,0.773249,0.589907,0.790506,0.836622,0.392242,0.405169,0.960000,0.273689,0.800996,-0.598670,1.577565
100.306,0.784538,0.608219,0.790215,0.836286,0.382722,0.415131,0.960000,0.288587,-0.800996,0.598670,1.577462
100.323,0.795151,0.625437,0.789925,0.835949,0.392838,0.404546,0.960000,0.304524,0.800996,-0.598670,1.577353
100.340,0.806417,0.643713,0.789635,0.835613,0.382722,0.415131,0.960000,0.320507,-0.800996,0.598670,1.577237
100.357,0.817671,0.661970,0.789346,0.835278,0.392838,0.404546,0.960000,0.336458,0.800996,-0.598670,1.577116
100.374,0.828914,0.680209,0.789056,0.834942,0.383672,0.416710,0.960000,0.352582,-0.725739,0.687970,1.576986
100.391,0.840146,0.698430,0.788767,0.834607,0.395183,0.423983,0.960000,0.368478,0.911456,0.411397,1.576855
100.408,0.851367,0.716633,0.788478,0.834273,0.382554,0.424006,0.960000,0.384605,-0.999999,0.001262,1.576712
100.425,0.862576,0.734817,0.788190,0.833939,0.388669,0.439475,0.960000,0.400639,0.484189,0.874963,1.576565
100.442,0.873775,0.752984,0.787902,0.833605,0.377890,0.448687,0.960000,0.416902,-0.853538,0.521030,1.576405
100.459,0.884962,0.771132,0.787614,0.833271,0.388887,0.457379,0.960000,0.432947,0.870811,0.491619,1.576245
100.476,0.896138,0.789262,0.787326,0.832938,0.385446,0.474389,0.960000,0.449095,-0.272513,0.962152,1.576076
100.493,0.907302,0.807373,0.787039,0.832605,0.394350,0.461853,0.960000,0.464990,0.705137,-0.709071,1.575906
100.510,0.918456,0.825467,0.786752,0.832272,0.388213,0.477305,0.960000,0.481030,-0.485975,0.873973,1.575726
100.528,0.929598,0.843543,0.786465,0.831940,0.385455,0.494558,0.960000,0.497154,-0.218434,0.975852,1.575537
100.544,0.940729,0.861600,0.786179,0.831608,0.394025,0.481572,0.960000,0.513022,0.678606,-0.734502,1.575348
100.561,0.951849,0.879640,0.785892,0.831276,0.387424,0.495410,0.960000,0.528100,-0.555329,0.831630,1.575147
100.577,0.962305,0.896601,0.785607,0.830945,0.385637,0.511861,0.960000,0.543240,-0.150333,0.988635,1.574939
100.593,0.972750,0.913546,0.785321,0.830614,0.388277,0.494572,0.960000,0.559190,0.209021,-0.977911,1.574728
100.611,0.982857,0.931531,0.214964,0.830284,0.386180,0.512006,0.960000,0.568721,-0.166064,0.986115,1.574609
100.627,0.971781,0.949498,0.215249,0.829953,0.388783,0.495770,0.960000,0.578222,0.219027,-0.975719,1.574491
100.643,0.961368,0.966392,0.215534,0.829623,0.386453,0.513147,0.960000,0.588108,-0.184543,0.982824,1.574381
100.660,0.950314,0.976000,0.215819,0.170706,0.388783,0.495770,0.960000,0.585856,0.184543,-0.982824,1.574373
100.677,0.939272,0.958086,0.216103,0.171036,0.386771,0.513224,0.960000,0.583353,-0.159316,0.987228,1.574371
100.694,0.928240,0.940191,0.216387,0.171365,0.388783,0.495770,0.960000,0.580908,0.159316,-0.987228,1.574374
100.712,0.917220,0.922313,0.216670,0.171693,0.386771,0.513224,0.960000,0.578208,-0.159316,0.987228,1.574383
100.728,0.906211,0.904453,0.216954,0.172021,0.386771,0.513224,0.960000,0.575539,0.000000,0.000000,1.574398
100.743,0.895859,0.887661,0.217237,0.172349,0.386771,0.513224,0.960000,0.572739,0.000000,0.000000,1.574418
100.761,0.885518,0.870885,0.217519,0.172677,0.386771,0.513224,0.960000,0.569567,0.000000,0.000000,1.574444
100.778,0.874542,0.853079,0.217802,0.173004,0.389098,0.530602,0.960000,0.565893,0.184265,0.982877,1.574478
100.794,0.863576,0.835290,0.218084,0.173331,0.386908,0.514247,0.960000,0.562413,-0.184265,-0.982877,1.574516
100.810,0.853266,0.818565,0.218366,0.173658,0.386908,0.514247,0.960000,0.558482,0.000000,0.000000,1.574560
100.826,0.842323,0.800812,0.218648,0.173984,0.386908,0.514247,0.960000,0.554550,0.000000,0.000000,1.574609
100.843,0.832033,0.784120,0.218929,0.174310,0.386908,0.514247,0.960000,0.550147,0.000000,0.000000,1.574662
100.860,0.821112,0.766402,0.219210,0.174636,0.386908,0.514247,0.960000,0.545506,0.000000,0.000000,1.574720
100.876,0.810201,0.748702,0.219491,0.174962,0.386908,0.514247,0.960000,0.540919,0.000000,0.000000,1.574781
100.893,0.799942,0.732060,0.219771,0.175287,0.386908,0.514247,0.960000,0.535792,0.000000,0.000000,1.574845
100.911,0.789053,0.714396,0.220052,0.175611,0.386908,0.514247,0.960000,0.530373,0.000000,0.000000,1.574911
100.927,0.778175,0.696749,0.220332,0.175936,0.386908,0.514247,0.960000,0.525004,0.000000,0.000000,1.574979
100.944,0.767948,0.680157,0.220611,0.176260,0.386908,0.514247,0.960000,0.518697,0.000000,0.000000,1.575048
100.961,0.756453,0.661510,0.220891,0.176583,0.388010,0.531859,0.960000,0.512150,0.087244,0.996187,1.575118
100.977,0.745607,0.643916,0.221170,0.176907,0.386973,0.515283,0.960000,0.505975,-0.087244,-0.996187,1.575189
100.995,0.735410,0.627373,0.221449,0.177230,0.380102,0.530117,0.960000,0.498845,-0.544065,0.839043,1.575259
101.012,0.724586,0.609815,0.221727,0.177553,0.386429,0.514816,0.960000,0.491839,0.501028,-0.865431,1.575329
101.029,0.713773,0.592274,0.222005,0.177875,0.376280,0.525337,0.960000,0.484307,-0.803675,0.595069,1.575398
101.045,0.702971,0.574750,0.222283,0.178197,0.385100,0.512683,0.960000,0.476922,0.698398,-0.715710,1.575466
101.062,0.692180,0.557244,0.222561,0.178519,0.376776,0.524562,0.960000,0.469505,-0.700294,0.713855,1.575533
101.079,0.682034,0.540784,0.222839,0.178841,0.385620,0.511941,0.960000,0.461738,0.700294,-0.713855,1.575600
101.095,0.671264,0.523313,0.223116,0.179162,0.377297,0.523819,0.960000,0.453778,-0.700294,0.713855,1.575664
101.111,0.661138,0.506886,0.223393,0.179483,0.386140,0.511198,0.960000,0.445450,0.700294,-0.713855,1.575728
101.128,0.650390,0.489450,0.223669,0.179803,0.377297,0.523819,0.960000,0.436379,-0.700294,0.713855,1.575790
101.144,0.639652,0.472031,0.223946,0.180123,0.385620,0.511941,0.960000,0.427938,0.700294,-0.713855,1.575851
101.161,0.629557,0.455653,0.224222,0.180443,0.376776,0.524562,0.960000,0.418238,-0.700294,0.713855,1.575908
101.178,0.618841,0.438270,0.224497,0.180763,0.382512,0.509987,0.960000,0.409205,0.482525,-0.875882,1.575966
101.194,0.608765,0.421925,0.224773,0.181082,0.374851,0.495931,0.960000,0.399425,-0.606604,-0.795004,1.576021
101.211,0.598071,0.404575,0.225048,0.181401,0.387296,0.492929,0.960000,0.389804,0.985477,-0.169809,1.576077
101.228,0.587387,0.387244,0.225323,0.181719,0.387115,0.475251,0.960000,0.380249,-0.014375,-0.999897,1.576132
101.246,0.576714,0.369929,0.225598,0.182038,0.392352,0.459163,0.960000,0.370899,0.414733,-0.909943,1.576187
101.262,0.566051,0.352632,0.225872,0.182356,0.391403,0.441533,0.960000,0.361636,-0.075121,-0.997174,1.576242
101.278,0.555399,0.335352,0.226146,0.182673,0.393469,0.425146,0.960000,0.353281,0.173778,-0.984785,1.576298
101.294,0.545384,0.319105,0.226420,0.182991,0.392361,0.408579,0.960000,0.345224,-0.093236,-0.995644,1.576353
101.312,0.535379,0.302874,0.226694,0.183308,0.394256,0.391099,0.960000,0.337077,0.150057,-0.988677,1.576410
101.327,0.524759,0.285646,0.226967,0.183624,0.383891,0.382955,0.960000,0.329252,-0.872036,-0.489442,1.576465
101.344,0.514774,0.269448,0.227240,0.183941,0.393815,0.373798,0.960000,0.321792,0.834975,-0.550287,1.576521
101.359,0.504799,0.253266,0.227513,0.184257,0.388232,0.359108,0.960000,0.314310,-0.469716,-0.882817,1.576577
101.376,0.494833,0.237099,0.227785,0.184573,0.384351,0.342284,0.960000,0.306330,-0.307338,-0.951601,1.576631
101.393,0.484256,0.219940,0.228058,0.184888,0.379397,0.326021,0.960000,0.298354,-0.392290,-0.919842,1.576686
101.410,0.473689,0.202798,0.228329,0.185203,0.373677,0.310258,0.960000,0.290404,-0.452964,-0.891529,1.576739
101.427,0.463133,0.185673,0.228601,0.185518,0.368020,0.294451,0.960000,0.282284,-0.447928,-0.894070,1.576792
101.443,0.452587,0.168565,0.228873,0.185832,0.361841,0.280236,0.960000,0.274358,-0.519841,-0.854263,1.576843
101.460,0.442671,0.152480,0.229144,0.186147,0.354310,0.266045,0.960000,0.265506,-0.596409,-0.802680,1.576892
101.476,0.432147,0.135406,0.229414,0.186460,0.345913,0.254267,0.960000,0.256685,-0.706430,-0.707783,1.576938
101.493,0.422251,0.119353,0.229685,0.186774,0.354830,0.266787,0.960000,0.246905,0.706066,0.708146,1.576982
101.510,0.411747,0.102314,0.229955,0.187087,0.345048,0.255605,0.960000,0.236577,-0.774575,-0.632482,1.577023
101.527,0.401254,0.085291,0.230225,0.187400,0.349632,0.272080,0.960000,0.225581,0.362948,0.931809,1.577061
101.544,0.390771,0.068286,0.230495,0.187713,0.345048,0.255605,0.960000,0.213935,-0.362948,-0.931809,1.577094
101.561,0.380299,0.051297,0.230765,0.188025,0.349632,0.272080,0.960000,0.201620,0.362948,0.931809,1.577122
101.577,0.369838,0.034326,0.231034,0.188337,0.345318,0.256574,0.960000,0.189505,-0.362948,-0.931809,1.577147
101.594,0.360001,0.024000,0.231303,0.811351,0.345318,0.256574,0.960000,0.174574,0.000000,0.000000,1.577139
101.610,0.350174,0.039941,0.231572,0.811040,0.345318,0.256574,0.960000,0.158742,0.000000,0.000000,1.577136
101.627,0.339744,0.056862,0.231840,0.810729,0.345318,0.256574,0.960000,0.143871,0.000000,0.000000,1.577138
101.642,0.329937,0.072771,0.232108,0.810418,0.345318,0.256574,0.960000,0.129045,0.000000,0.000000,1.577144
101.659,0.320140,0.088665,0.232376,0.810108,0.345318,0.256574,0.960000,0.114266,0.000000,0.000000,1.577154
101.674,0.310353,0.104542,0.232644,0.809798,0.339801,0.241835,0.960000,0.099405,-0.464112,-0.885776,1.577166
101.691,0.300575,0.120404,0.232911,0.809488,0.331006,0.229148,0.960000,0.083587,-0.696443,-0.717612,1.577180
101.708,0.290197,0.137240,0.233178,0.809178,0.319030,0.223538,0.960000,0.067927,-0.948340,-0.317257,1.577200
101.725,0.279829,0.154059,0.233445,0.808869,0.313100,0.209117,0.960000,0.056000,-0.498892,-0.866664,1.577222
101.741,0.255933,0.136689,-0.028216,0.308266,0.301271,0.202928,0.960000,0.056000,-0.936716,-0.350090,1.577273
101.758,0.235408,0.126258,-0.027687,0.308457,0.289006,0.198713,0.960000,0.056000,-0.971175,-0.238366,1.577321
101.775,0.214904,0.115839,-0.027160,0.308649,0.289006,0.198713,0.960000,0.056000,0.000000,0.000000,1.577365
101.793,0.195625,0.106041,-0.026633,0.308840,0.276398,0.197715,0.960000,0.056000,-0.998404,-0.056481,1.577405
101.808,0.175161,0.095642,-0.026106,0.309031,0.263770,0.197868,0.960000,0.056000,-0.999963,0.008656,1.577440
101.825,0.154718,0.085254,-0.025580,0.309222,0.252002,0.200202,0.960000,0.056000,-0.990110,0.140293,1.577471
101.842,0.135497,0.075486,-0.025054,0.309413,0.239677,0.204057,0.960000,0.056000,-0.975936,0.218056,1.577496
101.858,0.115095,0.065118,-0.024529,0.309604,0.227507,0.208778,0.960000,0.056000,-0.963703,0.266976,1.577509
101.887,0.094713,0.054760,-0.024005,0.309794,0.208834,0.219030,0.960000,0.056000,-0.930961,0.365120,1.577506
101.901,0.062375,0.038327,-0.023481,0.309984,0.198129,0.226258,0.959876,0.056000,-0.900735,0.434370,1.577476
101.918,0.043230,0.028598,-0.022957,0.310174,0.186772,0.233991,0.958053,0.056000,-0.899289,0.437356,1.577429
101.934,0.022910,0.024000,-0.022434,0.689636,0.176295,0.241849,0.950424,0.056000,-0.881468,0.472243,1.577300
101.951,0.017143,0.033709,1.021912,0.689446,0.165284,0.250506,0.945979,0.056000,-0.871918,0.489652,1.577224
101.968,0.037423,0.044015,1.021390,0.689257,0.154586,0.259900,0.943355,0.056000,-0.847135,0.531378,1.577169
101.985,0.057683,0.054311,1.020868,0.689067,0.143990,0.269519,0.942453,0.056000,-0.839050,0.544054,1.577134
102.004,0.077922,0.064596,1.020348,0.688878,0.134250,0.279056,0.943018,0.056000,-0.819491,0.573093,1.577113
102.018,0.096952,0.074267,1.019827,0.688689,0.124595,0.288762,0.944753,0.056000,-0.812246,0.583314,1.577105
102.034,0.115963,0.083928,1.019307,0.688501,0.114985,0.298554,0.947020,0.056000,-0.808538,0.588445,1.577103
102.050,0.134955,0.093579,1.018788,0.688312,0.105345,0.309975,0.949447,0.056000,-0.763351,0.645984,1.577102
102.067,0.155113,0.103823,1.018269,0.688124,0.096621,0.321275,0.951703,0.056000,-0.734040,0.679106,1.577101
102.083,0.174067,0.113455,1.017751,0.687936,0.088106,0.334332,0.954163,0.056000,-0.674230,0.738522,1.577102
102.100,0.194185,0.123679,1.017233,0.687748,0.079283,0.346981,0.956650,0.056000,-0.698701,0.715414,1.577105
102.116,0.214284,0.133892,1.016716,0.687560,0.072069,0.360206,0.959046,0.056000,-0.606883,0.794791,1.577109
102.133,0.233181,0.143495,1.016199,0.687373,0.065175,0.375019,0.960000,0.056000,-0.545908,0.837845,1.577115
102.150,0.253239,0.153688,1.015683,0.687185,0.058543,0.390064,0.960000,0.056000,-0.525183,0.850989,1.577122
102.166,0.273277,0.163871,1.015167,0.686998,0.054816,0.405865,0.960000,0.056000,-0.313593,0.949558,1.577131
102.182,0.292117,0.173445,1.014652,0.686811,0.056693,0.389434,0.960000,0.056000,0.157935,-0.987450,1.577140
102.199,0.310939,0.183010,1.014138,0.686624,0.054698,0.406892,0.960000,0.056000,-0.157935,0.987450,1.577150
102.215,0.330916,0.193162,1.013623,0.686438,0.057100,0.390595,0.960000,0.056000,0.202098,-0.979365,1.577161
102.231,0.349700,0.202708,1.013110,0.686251,0.054698,0.406892,0.960000,0.056000,-0.202098,0.979365,1.577174
102.248,0.368466,0.212244,1.012597,0.686065,0.057251,0.389577,0.960000,0.056000,0.202098,-0.979365,1.577192
102.265,0.388384,0.222366,1.012084,0.685879,0.054698,0.406892,0.960000,0.056000,-0.202098,0.979365,1.577211
102.282,0.408282,0.232478,1.011572,0.685693,0.057251,0.389577,0.960000,0.056000,0.202098,-0.979365,1.577234
102.299,0.428160,0.242580,1.011060,0.685507,0.054698,0.406892,0.960000,0.056000,-0.202098,0.979365,1.577250
102.315,0.448018,0.252671,1.010549,0.685322,0.060886,0.392685,0.960000,0.056000,0.520624,-0.853786,1.577272
102.332,0.466690,0.262160,1.010039,0.685136,0.054698,0.406892,0.960000,0.056000,-0.520624,0.853786,1.577282
102.348,0.485343,0.271639,1.009529,0.684951,0.062791,0.393319,0.960000,0.056000,0.640805,-0.767704,1.577305
102.365,0.505142,0.281700,1.009019,0.684766,0.055470,0.407726,0.958546,0.056000,-0.579676,0.814847,1.577303
102.382,0.524921,0.291751,1.008510,0.684582,0.062360,0.394166,0.959052,0.056000,0.579676,-0.814847,1.577319
102.399,0.543518,0.301202,1.008002,0.684397,0.062360,0.394166,0.957551,0.056000,0.000000,0.000000,1.577321
102.415,0.563257,0.311233,1.007494,0.684213,0.074965,0.393077,0.960000,0.056000,0.998098,-0.061640,1.577361
102.431,0.582977,0.321254,1.006986,0.684028,0.063109,0.394260,0.948714,0.056000,-0.997468,0.071114,1.577203
102.447,0.601518,0.330676,1.006479,0.683844,0.074965,0.393077,0.940154,0.056000,0.997468,-0.071114,1.577135
102.464,0.620041,0.340089,1.005973,0.683661,0.063725,0.387668,0.937039,0.071394,-0.945691,-0.325067,1.576995
102.480,0.638545,0.349493,1.005467,0.683477,0.076068,0.391405,0.939942,0.087901,0.977406,0.211370,1.576925
102.497,0.658186,0.359474,1.004961,0.683293,0.064723,0.386442,0.939536,0.103891,-0.954486,-0.298254,1.576814
102.513,0.676653,0.368858,1.004456,0.683110,0.077027,0.390425,0.941321,0.120706,0.974289,0.225303,1.576727
102.530,0.696255,0.378820,1.003952,0.682927,0.089418,0.387015,0.947022,0.135716,0.981227,-0.192855,1.576682
102.547,0.715837,0.388771,1.003448,0.682744,0.077408,0.392479,0.942070,0.151238,-0.951055,0.309020,1.576503
102.563,0.735399,0.398712,1.002945,0.682561,0.089102,0.389501,0.930820,0.148425,0.983860,-0.178942,1.576386
102.580,0.753793,0.408059,1.002442,0.682379,0.089102,0.389501,0.922669,0.135823,0.000000,0.000000,1.576368
102.597,0.773316,0.417981,1.001939,0.682196,0.101701,0.390714,0.919907,0.119268,0.997646,0.068571,1.576407
102.614,0.792820,0.427892,1.001437,0.682014,0.089321,0.394208,0.911686,0.106757,-0.980276,0.197635,1.576412
102.631,0.812305,0.437794,1.000936,0.681832,0.101949,0.393962,0.906289,0.091528,0.999904,-0.013891,1.576452
102.647,0.831770,0.447685,1.000435,0.681650,0.101949,0.393962,0.900723,0.077555,0.000000,0.000000,1.576495
102.665,0.850071,0.456986,0.999934,0.681469,0.115320,0.394097,0.896707,0.060455,0.999974,0.007189,1.576554
102.683,0.870640,0.467439,0.999435,0.681287,0.102365,0.398732,0.890380,0.056000,-0.968861,0.247606,1.576608
102.700,0.891188,0.477881,0.998935,0.681106,0.114236,0.397904,0.886623,0.056000,0.998761,-0.049761,1.576673
102.716,0.909435,0.487153,0.998436,0.680925,0.126120,0.398102,0.885219,0.056000,0.999929,0.011913,1.576742
102.732,0.927663,0.496417,0.997938,0.680744,0.126120,0.398102,0.884642,0.056000,0.000000,0.000000,1.576810
102.748,0.945874,0.505671,0.997440,0.680563,0.138749,0.397968,0.887395,0.056000,0.999971,-0.007601,1.576872
102.766,0.965203,0.515493,0.996942,0.680383,0.151377,0.398120,0.892695,0.056000,0.999963,0.008606,1.576922
102.782,0.500000,0.500000,0.325000,0.575000,0.139986,0.405754,0.902128,0.066705,-0.901976,0.431785,1.576918
102.799,0.493200,0.504080,0.325175,0.574925,0.151668,0.402687,0.910992,0.076805,0.982871,-0.184297,1.576917
102.815,0.486806,0.507916,0.325350,0.574850,0.163506,0.401201,0.920298,0.086093,0.996005,-0.089292,1.576925
102.831,0.480419,0.511748,0.325524,0.574775,0.159605,0.418016,0.930848,0.094509,-0.308926,0.951086,1.576944
102.849,0.473640,0.515816,0.325699,0.574700,0.167201,0.403892,0.941147,0.103515,0.601472,-0.798894,1.576961
102.865,0.466867,0.519880,0.325873,0.574626,0.178827,0.407351,0.951177,0.111184,0.978155,0.207879,1.576985
102.881,0.460499,0.523701,0.326047,0.574551,0.189586,0.414423,0.960000,0.118347,0.905210,0.424965,1.577014
102.897,0.454137,0.527518,0.326221,0.574477,0.192351,0.398239,0.960000,0.126339,0.232664,-0.972557,1.577039
102.913,0.447782,0.531331,0.326395,0.574402,0.197911,0.414114,0.960000,0.134179,0.440229,0.897885,1.577068
102.929,0.441036,0.535379,0.326569,0.574328,0.209623,0.416945,0.960000,0.141294,0.985421,0.170132,1.577100
102.946,0.434693,0.539184,0.326742,0.574253,0.219476,0.426253,0.960000,0.148011,0.828918,0.559370,1.577134
102.963,0.428357,0.542986,0.326915,0.574179,0.215661,0.408311,0.960000,0.156372,-0.285281,-0.958444,1.577165
102.980,0.421236,0.547259,0.327088,0.574105,0.223363,0.422322,0.960000,0.163881,0.609899,0.792479,1.577199
102.997,0.414517,0.551290,0.327261,0.574031,0.231065,0.436333,0.960000,0.171243,0.609899,0.792479,1.577234
103.014,0.407805,0.555317,0.327434,0.573957,0.223363,0.422322,0.960000,0.179544,-0.609899,-0.792479,1.577265
103.030,0.401099,0.559340,0.327607,0.573883,0.227301,0.438022,0.960000,0.187348,0.331314,0.943521,1.577297
103.047,0.394795,0.563123,0.327779,0.573809,0.227038,0.421386,0.960000,0.196055,-0.022091,-0.999756,1.577324
103.063,0.388496,0.566902,0.327951,0.573735,0.227212,0.439064,0.960000,0.205312,0.013768,0.999905,1.577352
103.080,0.381811,0.570913,0.328123,0.573661,0.229688,0.455339,0.960000,0.214152,0.208266,0.978072,1.577380
103.095,0.375525,0.574685,0.328295,0.573588,0.220663,0.444511,0.960000,0.224076,-0.759292,-0.650750,1.577402
103.112,0.369246,0.578453,0.328467,0.573514,0.223953,0.460501,0.960000,0.233957,0.276834,0.960918,1.577426
103.128,0.362973,0.582217,0.328638,0.573441,0.224088,0.478180,0.960000,0.244521,0.010695,0.999943,1.577449
103.144,0.356314,0.586212,0.328810,0.573367,0.223203,0.494773,0.960000,0.254605,-0.074537,0.997218,1.577473
103.162,0.350053,0.589968,0.328981,0.573294,0.222148,0.512392,0.960000,0.265308,-0.083514,0.996507,1.577497
103.178,0.343408,0.593955,0.329152,0.573221,0.221330,0.528992,0.960000,0.275379,-0.068797,0.997631,1.577522
103.195,0.337160,0.597704,0.329323,0.573147,0.220757,0.546654,0.960000,0.285978,-0.045394,0.998969,1.577549
103.211,0.330528,0.601683,0.329494,0.573074,0.220662,0.564333,0.960000,0.296475,-0.007497,0.999972,1.577577
103.227,0.323902,0.605659,0.329664,0.573001,0.221328,0.580947,0.960000,0.306419,0.056033,0.998429,1.577605
103.245,0.317673,0.609396,0.329834,0.572928,0.222212,0.599626,0.960000,0.317888,0.066110,0.997812,1.577633
103.261,0.310672,0.613597,0.330005,0.572855,0.223399,0.616183,0.960000,0.328352,0.099887,0.994999,1.577659
103.277,0.304455,0.617327,0.330175,0.572782,0.224586,0.632740,0.960000,0.339053,0.099843,0.995003,1.577685
103.295,0.298244,0.621054,0.330344,0.572710,0.226007,0.649261,0.960000,0.349980,0.119518,0.992832,1.577710
103.311,0.292040,0.624776,0.330514,0.572637,0.227641,0.666792,0.960000,0.361838,0.129425,0.991589,1.577734
103.327,0.285454,0.628728,0.330684,0.572564,0.229303,0.683269,0.960000,0.373345,0.139804,0.990179,1.577757
103.343,0.279262,0.632443,0.330853,0.572492,0.231179,0.699700,0.960000,0.385158,0.157871,0.987460,1.577777
103.359,0.273076,0.636155,0.331022,0.572419,0.233155,0.716108,0.960000,0.397277,0.166235,0.986086,1.577797
103.375,0.266896,0.639862,0.331191,0.572347,0.235733,0.733416,0.960000,0.410455,0.204101,0.978950,1.577815
103.392,0.260337,0.643798,0.331360,0.572274,0.239591,0.750251,0.960000,0.423932,0.305522,0.952185,1.577831
103.409,0.253784,0.647730,0.331528,0.572202,0.244781,0.766369,0.960000,0.437639,0.410968,0.911650,1.577846
103.426,0.247237,0.651658,0.331697,0.572130,0.254326,0.777945,0.960000,0.451161,0.755838,0.654759,1.577864
103.444,0.240698,0.655581,0.331865,0.572058,0.266018,0.784626,0.960000,0.464193,0.925858,0.377871,1.577887
103.461,0.234164,0.659501,0.332033,0.571986,0.278547,0.786844,0.960000,0.476443,0.992099,0.125461,1.577916
103.477,0.227638,0.663417,0.332201,0.571914,0.291167,0.786196,0.960000,0.487418,0.999328,-0.036661,1.577953
103.494,0.221117,0.667330,0.332369,0.571842,0.303493,0.782347,0.960000,0.496206,0.976023,-0.217667,1.578001
103.511,0.214604,0.671238,0.332537,0.571770,0.314642,0.776581,0.960000,0.501519,0.938035,-0.346541,1.578059
103.526,0.208479,0.674912,0.332704,0.571698,0.325078,0.768617,0.960000,0.502625,0.878032,-0.478601,1.578125
103.543,0.202361,0.678583,0.332871,0.571626,0.335008,0.759473,0.960000,0.499554,0.835474,-0.549530,1.578193
103.559,0.196249,0.682251,0.333039,0.571555,0.344674,0.749788,0.960000,0.493034,0.813193,-0.581995,1.578258
103.575,0.190143,0.685914,0.333206,0.571483,0.354391,0.738497,0.960000,0.483386,0.769484,-0.638666,1.578319
103.592,0.183662,0.689803,0.333372,0.571412,0.363599,0.726397,0.960000,0.471908,0.729127,-0.684378,1.578375
103.609,0.177187,0.693688,0.333539,0.571340,0.372386,0.713699,0.960000,0.459414,0.695844,-0.718193,1.578427
103.626,0.170719,0.697569,0.333705,0.571269,0.380575,0.701638,0.960000,0.446978,0.688917,-0.724841,1.578477
103.643,0.164637,0.701218,0.333872,0.571198,0.389173,0.688689,0.960000,0.433267,0.680893,-0.732383,1.578524
103.659,0.158182,0.705091,0.334038,0.571127,0.397656,0.675591,0.960000,0.419071,0.671683,-0.740839,1.578570
103.676,0.151733,0.708960,0.334204,0.571055,0.406138,0.662493,0.960000,0.404403,0.671683,-0.740839,1.578613
103.694,0.145291,0.712825,0.334370,0.570984,0.414621,0.649395,0.960000,0.389218,0.671683,-0.740839,1.578653
103.710,0.138855,0.716687,0.334535,0.570913,0.422512,0.635592,0.960000,0.373454,0.624875,-0.780725,1.578688
103.726,0.132425,0.720545,0.334701,0.570843,0.428899,0.621559,0.960000,0.358099,0.537354,-0.843357,1.578717
103.742,0.126380,0.724172,0.334866,0.570772,0.417024,0.622260,0.960000,0.342318,-0.999111,0.042167,1.578737
103.759,0.120341,0.727795,0.335031,0.570701,0.408047,0.633166,0.960000,0.326355,-0.755270,0.655414,1.578750
103.775,0.114308,0.731415,0.335196,0.570630,0.397174,0.642159,0.959595,0.309365,-0.860980,0.508639,1.578754
103.791,0.107904,0.735258,0.335361,0.570560,0.387003,0.650769,0.957864,0.293549,-0.855725,0.517430,1.578749
103.808,0.101883,0.738870,0.335526,0.570489,0.376534,0.658649,0.955416,0.277921,-0.880758,0.473567,1.578738
103.825,0.095868,0.742479,0.335690,0.570419,0.364432,0.663701,0.951743,0.261717,-0.958311,0.285728,1.578718
103.841,0.089483,0.746310,0.335854,0.570348,0.352023,0.666978,0.946656,0.246281,-0.982667,0.185377,1.578686
103.858,0.083105,0.750137,0.336019,0.570278,0.340165,0.668123,0.940126,0.233150,-0.997631,0.068792,1.578634
103.874,0.077108,0.753735,0.336183,0.570207,0.327536,0.668107,0.930660,0.222503,-1.000000,-0.000891,1.578546
103.891,0.070743,0.757554,0.336346,0.570137,0.314977,0.666264,0.919272,0.216603,-0.994548,-0.104276,1.578413
103.908,0.064383,0.761370,0.336510,0.570067,0.302580,0.662894,0.907155,0.215479,-0.981668,-0.190601,1.578238
103.925,0.058031,0.765182,0.336673,0.569997,0.290835,0.656397,0.895189,0.218371,-0.930023,-0.367501,1.578026
103.942,0.051684,0.768989,0.336837,0.569927,0.280686,0.645875,0.883731,0.223999,-0.803650,-0.595103,1.577788
103.959,0.045344,0.772793,0.337000,0.569857,0.271799,0.633314,0.872750,0.231256,-0.703709,-0.710488,1.577535
103.976,0.039011,0.776594,0.337163,0.569787,0.264001,0.619407,0.862156,0.239562,-0.617463,-0.786600,1.577293
103.994,0.032683,0.780390,0.337326,0.569718,0.256853,0.604832,0.851838,0.248527,-0.566046,-0.824374,1.577059
104.011,0.026362,0.784183,0.337488,0.569648,0.249913,0.588831,0.841029,0.258274,-0.519052,-0.854743,1.576828
104.028,0.019676,0.788194,0.337651,0.569578,0.243877,0.574496,0.831455,0.267011,-0.507806,-0.861471,1.576598
104.045,0.017143,0.791757,0.662187,0.569509,0.237188,0.558286,0.820589,0.276633,-0.500226,-0.865895,1.576366
104.061,0.023816,0.795761,0.662024,0.569439,0.231130,0.543970,0.811100,0.285550,-0.509683,-0.860362,1.576138
104.079,0.029741,0.799316,0.661862,0.569370,0.224479,0.528940,0.801195,0.295383,-0.526643,-0.850086,1.575914
104.096,0.036031,0.803089,0.661701,0.569300,0.217525,0.514183,0.791475,0.305574,-0.550727,-0.834685,1.575693
104.112,0.042314,0.806859,0.661539,0.569231,0.210003,0.499982,0.781935,0.316091,-0.595635,-0.803255,1.575475
104.129,0.048591,0.810626,0.661377,0.569162,0.202116,0.487533,0.773134,0.326297,-0.663565,-0.748118,1.575261
