t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy,ai_error_avg
3.695,0.811133,0.805715,1.046494,0.548084,0.292857,0.690000,0.960000,0.944000,-1.000000,0.000000,1.763966
3.712,0.832369,0.808330,1.045947,0.548036,0.291429,0.688000,0.960000,0.944000,-0.707107,-0.707107,1.764849
3.729,0.852335,0.810790,1.045401,0.547988,0.288571,0.688000,0.960000,0.944000,-1.000000,0.000000,1.765645
3.746,0.873527,0.813400,1.044856,0.547940,0.284286,0.688000,0.960000,0.944000,-1.000000,0.000000,1.766311
3.762,0.894699,0.816008,1.044311,0.547892,0.280000,0.690000,0.960000,0.944000,-0.948683,0.316228,1.766783
3.779,0.915849,0.818614,1.043767,0.547844,0.275714,0.694000,0.960000,0.944000,-0.832050,0.554700,1.766956
3.796,0.936979,0.821216,1.043223,0.547796,0.269942,0.708546,0.960000,0.944000,-0.485643,0.874157,1.766679
3.812,0.956845,0.823663,1.042680,0.547748,0.264557,0.723380,0.960000,0.944000,-0.453039,0.891491,1.765817
3.828,0.976692,0.826108,1.042137,0.547700,0.257758,0.737029,0.960000,0.944000,-0.572036,0.820229,1.764251
3.844,0.982857,0.828550,-0.041595,0.547653,0.251300,0.752222,0.960000,0.944000,-0.511432,0.859324,1.762776
3.862,0.961812,0.831143,-0.041053,0.547605,0.244119,0.766765,0.960000,0.944000,-0.568630,0.822594,1.762123
3.878,0.940789,0.833732,-0.040512,0.547558,0.237028,0.781395,0.960000,0.944000,-0.561495,0.827480,1.762159
3.895,0.919786,0.836320,-0.039972,0.547510,0.230387,0.795196,0.960000,0.944000,-0.558717,0.829358,1.762672
3.912,0.900038,0.838752,-0.039432,0.547462,0.228571,0.800000,0.960000,0.944000,-0.467656,0.883910,1.763427
3.929,0.879077,0.841334,-0.038892,0.547415,0.228571,0.802000,0.960000,0.944000,0.000000,1.000000,1.764313
3.945,0.858138,0.843913,-0.038353,0.547368,0.228571,0.802000,0.960000,0.944000,0.000000,0.000000,1.765264
3.961,0.838449,0.846339,-0.037815,0.547320,0.228571,0.802000,0.960000,0.944000,0.000000,0.000000,1.766236
3.977,0.818781,0.848761,-0.037277,0.547273,0.228571,0.802000,0.960000,0.944000,0.000000,0.000000,1.767205
3.994,0.799132,0.851182,-0.036740,0.547226,0.228571,0.802000,0.960000,0.944000,0.000000,0.000000,1.768154
4.010,0.778275,0.853751,-0.036203,0.547178,0.228571,0.802000,0.960000,0.944000,0.000000,0.000000,1.769063
4.029,0.757440,0.856317,-0.035667,0.547131,0.228571,0.802000,0.960000,0.944000,0.000000,0.000000,1.769919
4.045,0.735401,0.859032,-0.035131,0.547084,0.228571,0.798000,0.960000,0.944000,0.000000,-1.000000,1.770711
4.061,0.715831,0.861443,-0.034596,0.547037,0.227143,0.794000,0.960000,0.944000,-0.447214,-0.894427,1.771428
4.077,0.696280,0.863851,-0.034062,0.546990,0.227143,0.786000,0.960000,0.944000,0.000000,-1.000000,1.772063
4.094,0.675528,0.866407,-0.033528,0.546943,0.225714,0.784000,0.960000,0.944000,-0.707107,-0.707107,1.772598
4.111,0.656016,0.868811,-0.032994,0.546896,0.225714,0.776000,0.960000,0.944000,0.000000,-1.000000,1.773038
4.127,0.635305,0.871362,-0.032461,0.546849,0.222085,0.759066,0.960000,0.944000,-0.287348,-0.957826,1.773353
4.144,0.614615,0.873911,-0.031929,0.546802,0.217777,0.742446,0.960000,0.944000,-0.341165,-0.940003,1.773534
4.160,0.593946,0.876457,-0.031397,0.546755,0.215714,0.732000,0.960000,0.944000,-0.266455,-0.963847,1.773582
4.178,0.574512,0.878851,-0.030865,0.546709,0.215714,0.724000,0.960000,0.944000,0.000000,-1.000000,1.773512
4.193,0.555098,0.881242,-0.030334,0.546662,0.214286,0.720000,0.960000,0.944000,-0.447214,-0.894427,1.773311
4.209,0.535703,0.883631,-0.029804,0.546615,0.214286,0.718000,0.960000,0.944000,0.000000,-1.000000,1.773008
4.225,0.516327,0.886018,-0.029274,0.546569,0.214286,0.716000,0.960000,0.944000,0.000000,-1.000000,1.772611
4.241,0.496971,0.888402,-0.028745,0.546522,0.214286,0.716000,0.960000,0.944000,0.000000,0.000000,1.772100
4.259,0.476425,0.890933,-0.028216,0.546476,0.214286,0.718000,0.960000,0.944000,0.000000,1.000000,1.771469
4.276,0.455900,0.893461,-0.027688,0.546429,0.214286,0.726000,0.960000,0.944000,0.000000,1.000000,1.770678
4.291,0.435396,0.895987,-0.027160,0.546383,0.217143,0.736000,0.960000,0.944000,0.371391,0.928477,1.769706
4.308,0.416117,0.898362,-0.026633,0.546336,0.217143,0.752000,0.960000,0.944000,0.000000,1.000000,1.768528
4.325,0.396857,0.900734,-0.026107,0.546290,0.217143,0.770720,0.959127,0.944000,0.000000,1.000000,1.767140
4.343,0.375211,0.903400,-0.025580,0.546244,0.215635,0.787226,0.957488,0.944000,-0.126844,0.991923,1.765538
4.358,0.355990,0.905768,-0.025055,0.546197,0.213820,0.804722,0.954968,0.944000,-0.143753,0.989614,1.763752
4.375,0.335588,0.908281,-0.024530,0.546151,0.212857,0.822000,0.951739,0.944000,-0.077767,0.996972,1.761791
4.392,0.315206,0.910792,-0.024005,0.546105,0.212857,0.826000,0.948252,0.944000,0.000000,1.000000,1.759712
4.408,0.296043,0.913153,-0.023481,0.546059,0.212857,0.832000,0.944357,0.944000,0.000000,1.000000,1.757525
4.426,0.276898,0.915511,-0.022958,0.546013,0.214286,0.840000,0.939546,0.944000,0.242536,0.970143,1.755235
4.442,0.255382,0.918161,-0.022435,0.545967,0.217143,0.848000,0.934892,0.944000,0.447214,0.894427,1.752841
4.457,0.236276,0.920515,-0.021912,0.545921,0.221429,0.856000,0.929930,0.944000,0.600000,0.800000,1.750364
4.474,0.229547,0.959337,0.231102,0.993424,0.222857,0.866000,0.932260,0.944000,0.196116,0.980581,1.749595
4.491,0.219713,0.976000,0.231371,0.007069,0.224286,0.866000,0.924585,0.944000,1.000000,0.000000,1.746209
4.508,0.209275,0.949185,0.231639,0.007562,0.224286,0.866000,0.916836,0.944000,0.000000,0.000000,1.742912
4.524,0.198847,0.922396,0.231908,0.008054,0.224286,0.866000,0.909112,0.944000,0.000000,0.000000,1.739735
4.541,0.171274,0.933666,-0.058856,0.469403,0.225714,0.864000,0.903177,0.944000,0.707107,-0.707107,1.737006
4.558,0.150836,0.932100,-0.058297,0.469434,0.230000,0.852000,0.896841,0.944000,0.447214,-0.894427,1.734291
4.575,0.129142,0.930437,-0.057739,0.469464,0.238571,0.846000,0.890434,0.944000,0.894427,-0.447214,1.731579
4.592,0.107470,0.928776,-0.057181,0.469495,0.247143,0.840000,0.883955,0.944000,0.894427,-0.447214,1.728868
4.609,0.085820,0.927116,-0.056624,0.469525,0.252857,0.840000,0.877328,0.944000,1.000000,0.000000,1.726136
4.627,0.064191,0.925459,-0.056067,0.469556,0.254286,0.840000,0.870496,0.944000,1.000000,0.000000,1.723362
4.643,0.042584,0.923802,-0.055511,0.469586,0.257143,0.840000,0.863907,0.944000,1.000000,0.000000,1.720559
4.659,0.022268,0.922245,-0.054956,0.469617,0.257143,0.842000,0.857134,0.944000,0.000000,1.000000,1.717717
4.674,0.017143,0.920690,1.054401,0.469647,0.257143,0.842000,0.868170,0.944000,0.000000,0.000000,1.718566
4.691,0.038685,0.919038,1.053847,0.469678,0.255714,0.842000,0.879233,0.944000,-1.000000,0.000000,1.719414
4.709,0.060206,0.917389,1.053293,0.469708,0.251429,0.842000,0.890237,0.944000,-1.000000,0.000000,1.720249
4.726,0.081706,0.915741,1.052739,0.469738,0.247143,0.842000,0.901152,0.944000,-1.000000,0.000000,1.721068
4.742,0.103183,0.914095,1.052187,0.469768,0.242857,0.842000,0.911296,0.944000,-1.000000,0.000000,1.721862
4.758,0.123378,0.912547,1.051634,0.469799,0.238571,0.838000,0.921251,0.944000,-0.832050,-0.554700,1.722625
4.774,0.143552,0.911001,1.051083,0.469829,0.231429,0.830000,0.930854,0.944000,-0.780869,-0.624695,1.723331
4.791,0.163706,0.909456,1.050532,0.469859,0.222857,0.818000,0.940451,0.944000,-0.707107,-0.707107,1.723949
4.807,0.185098,0.907816,1.049981,0.469889,0.216558,0.803889,0.948908,0.944000,-0.529999,-0.847998,1.724477
4.824,0.205211,0.906274,1.049431,0.469919,0.209582,0.789152,0.957228,0.944000,-0.552414,-0.833570,1.724906
4.840,0.226561,0.904638,1.048882,0.469949,0.202430,0.775861,0.960000,0.944000,-0.601695,-0.798726,1.725230
4.856,0.246634,0.903100,1.048333,0.469979,0.195990,0.760652,0.960000,0.944000,-0.509915,-0.860225,1.725457
4.873,0.267941,0.901466,1.047785,0.470009,0.190812,0.744527,0.960000,0.944000,-0.410085,-0.912047,1.725634
4.890,0.289226,0.899835,1.047237,0.470039,0.185979,0.729325,0.960000,0.944000,-0.406626,-0.913595,1.725826
4.906,0.309239,0.898301,1.046690,0.470069,0.181636,0.713835,0.960000,0.944000,-0.365365,-0.930865,1.726035
4.923,0.329232,0.896769,1.046143,0.470099,0.178571,0.706000,0.960000,0.944000,-0.480278,-0.877116,1.726257
4.939,0.350454,0.895142,1.045597,0.470129,0.178571,0.706000,0.960000,0.944000,0.000000,0.000000,1.726504
4.956,0.371654,0.893517,1.045051,0.470159,0.178571,0.706000,0.960000,0.944000,0.000000,0.000000,1.726773
4.973,0.392834,0.891894,1.044506,0.470189,0.178571,0.706000,0.960000,0.944000,0.000000,0.000000,1.727066
4.991,0.413991,0.890272,1.043962,0.470219,0.178571,0.706000,0.960000,0.944000,0.000000,0.000000,1.727378
5.008,0.435128,0.888652,1.043418,0.470249,0.178571,0.712000,0.960000,0.944000,0.000000,1.000000,1.727706
5.024,0.456244,0.887033,1.042874,0.470278,0.178571,0.722000,0.960000,0.944000,0.000000,1.000000,1.728045
5.041,0.477338,0.885416,1.042331,0.470308,0.178571,0.734000,0.960000,0.944000,0.000000,1.000000,1.728393
5.057,0.497172,0.883896,1.041789,0.470338,0.178571,0.746000,0.960000,0.944000,0.000000,1.000000,1.728748
5.073,0.516986,0.882378,1.041247,0.470367,0.180000,0.754000,0.960000,0.944000,0.242536,0.970143,1.729127
5.089,0.536780,0.880860,1.040706,0.470397,0.180000,0.762000,0.960000,0.944000,0.000000,1.000000,1.729519
5.105,0.556555,0.879345,1.040165,0.470427,0.181429,0.768000,0.960000,0.944000,0.316228,0.948683,1.729938
5.121,0.576310,0.877831,1.039625,0.470456,0.184286,0.776000,0.960000,0.944000,0.447214,0.894427,1.730390
5.138,0.596044,0.876318,1.039086,0.470486,0.184286,0.784000,0.960000,0.944000,0.000000,1.000000,1.730859
5.154,0.616992,0.874712,1.038546,0.470515,0.187143,0.792000,0.960000,0.944000,0.447214,0.894427,1.731364
5.171,0.637918,0.873108,1.038008,0.470545,0.188571,0.800000,0.960000,0.944000,0.242536,0.970143,1.731900
5.188,0.658823,0.871506,1.037470,0.470574,0.191429,0.806000,0.960000,0.944000,0.554700,0.832050,1.732474
5.205,0.679708,0.869905,1.036932,0.470604,0.191429,0.808000,0.960000,0.944000,0.000000,1.000000,1.733076
5.221,0.699344,0.868400,1.036395,0.470633,0.192857,0.812000,0.960000,0.944000,0.447214,0.894427,1.733709
5.238,0.718961,0.866896,1.035859,0.470662,0.192857,0.816000,0.960000,0.944000,0.000000,1.000000,1.734367
5.255,0.739783,0.865300,1.035323,0.470692,0.195714,0.822000,0.960000,0.944000,0.554700,0.832050,1.735066
5.272,0.760584,0.863706,1.034788,0.470721,0.195714,0.828000,0.960000,0.944000,0.000000,1.000000,1.735792
5.287,0.781365,0.862113,1.034253,0.470750,0.198571,0.838000,0.960000,0.944000,0.371391,0.928477,1.736553
5.303,0.800903,0.860616,1.033719,0.470780,0.201429,0.844000,0.960000,0.944000,0.554700,0.832050,1.737344
5.320,0.820422,0.859120,1.033185,0.470809,0.202857,0.854000,0.960000,0.944000,0.196116,0.980581,1.738154
5.338,0.841140,0.857532,1.032652,0.470838,0.207143,0.860000,0.960000,0.944000,0.707107,0.707107,1.738961
5.356,0.863055,0.855852,1.032119,0.470867,0.211429,0.870000,0.960000,0.944000,0.514496,0.857493,1.739693
5.373,0.884948,0.854174,1.031587,0.470896,0.212857,0.876000,0.960000,0.944000,0.316228,0.948683,1.740251
5.391,0.905604,0.852591,1.031056,0.470925,0.214286,0.880000,0.960000,0.944000,0.447214,0.894427,1.740521
5.408,0.926239,0.851009,1.030524,0.470954,0.218571,0.888000,0.960000,0.942270,0.600000,0.800000,1.740241
5.424,0.946854,0.849429,1.029994,0.470983,0.220000,0.890000,0.960000,0.938864,0.707107,0.707107,1.739234
5.441,0.967448,0.847850,1.029464,0.471012,0.221429,0.892000,0.960000,0.934489,0.707107,0.707107,1.737330
5.457,0.982857,0.846366,-0.028935,0.471041,0.221429,0.894000,0.960000,0.939173,0.000000,1.000000,1.736200
5.474,0.962304,0.844791,-0.028406,0.471070,0.224286,0.900000,0.960000,0.944000,0.554700,0.832050,1.735737
5.491,0.941772,0.843217,-0.027877,0.471099,0.225714,0.902000,0.960000,0.944000,0.707107,0.707107,1.735767
5.509,0.921260,0.841645,-0.027349,0.471128,0.225714,0.904000,0.960000,0.944000,0.000000,1.000000,1.736148
5.525,0.900769,0.840074,-0.026822,0.471157,0.225714,0.904000,0.960000,0.944000,0.000000,0.000000,1.736722
5.543,0.880298,0.838505,-0.026295,0.471186,0.225714,0.906000,0.960000,0.944000,0.000000,1.000000,1.737402
5.560,0.859848,0.836938,-0.025769,0.471215,0.225714,0.906000,0.960000,0.944000,0.000000,0.000000,1.738136
5.577,0.839418,0.835372,-0.025243,0.471244,0.225714,0.906000,0.960000,0.944000,0.000000,0.000000,1.738895
5.592,0.819008,0.833808,-0.024718,0.471272,0.225714,0.906000,0.960000,0.944000,0.000000,0.000000,1.739666
5.609,0.799819,0.832337,-0.024193,0.471301,0.225714,0.906000,0.960000,0.944000,0.000000,0.000000,1.740431
5.626,0.780648,0.830867,-0.023669,0.471330,0.225714,0.906000,0.960000,0.944000,0.000000,0.000000,1.741179
5.643,0.760300,0.829308,-0.023145,0.471358,0.225714,0.906000,0.960000,0.944000,0.000000,0.000000,1.741899
5.659,0.739972,0.827749,-0.022622,0.471387,0.225714,0.906000,0.960000,0.944000,0.000000,0.000000,1.742585
5.675,0.720859,0.826285,-0.022099,0.471416,0.225714,0.906000,0.960000,0.944000,0.000000,0.000000,1.743232
5.692,0.701765,0.824821,-0.021577,0.471444,0.225714,0.906000,0.960000,0.944000,0.000000,0.000000,1.743837
5.709,0.681498,0.823268,-0.021056,0.471473,0.225714,0.904000,0.960000,0.944000,0.000000,-1.000000,1.744396
5.725,0.662442,0.821807,-0.020535,0.471501,0.225714,0.898000,0.960000,0.944000,0.000000,-1.000000,1.744916
5.742,0.642216,0.820257,-0.020014,0.471530,0.225714,0.888000,0.960000,0.944000,0.000000,-1.000000,1.745381
5.757,0.622010,0.818708,-0.019494,0.471558,0.228571,0.876000,0.960000,0.944000,0.316228,-0.948683,1.745799
5.775,0.603011,0.817252,-0.018975,0.471587,0.232857,0.868000,0.960000,0.944000,0.600000,-0.800000,1.746179
5.791,0.582845,0.815706,-0.018456,0.471615,0.240000,0.856000,0.960000,0.944000,0.640184,-0.768221,1.746530
5.807,0.563884,0.814253,-0.017937,0.471644,0.245714,0.846000,0.960000,0.944000,0.624695,-0.780869,1.746837
5.823,0.544943,0.812801,-0.017419,0.471672,0.250000,0.842000,0.960000,0.944000,0.832050,-0.554700,1.747078
5.840,0.526020,0.811350,-0.016902,0.471700,0.255714,0.840000,0.960000,0.944000,0.970143,-0.242536,1.747253
5.857,0.505935,0.809811,-0.016385,0.471729,0.257143,0.840000,0.960000,0.944000,1.000000,0.000000,1.747324
5.873,0.485869,0.808273,-0.015869,0.471757,0.258571,0.840000,0.960000,0.944000,1.000000,0.000000,1.747290
5.889,0.467003,0.806827,-0.015353,0.471785,0.258571,0.840000,0.960000,0.944000,0.000000,0.000000,1.747140
5.905,0.448156,0.805382,-0.014837,0.471813,0.258571,0.840000,0.960000,0.944000,0.000000,0.000000,1.746875
5.923,0.428151,0.803849,-0.014323,0.471841,0.260000,0.838000,0.960000,0.944000,0.707107,-0.707107,1.746505
5.941,0.406990,0.802227,-0.013808,0.471870,0.262857,0.830000,0.960000,0.944000,0.447214,-0.894427,1.746023
5.957,0.387025,0.800697,-0.013294,0.471898,0.266616,0.814214,0.960000,0.944000,0.316228,-0.948683,1.745493
5.972,0.368253,0.799258,-0.012781,0.471926,0.269328,0.798013,0.960000,0.944000,0.228207,-0.973613,1.744920
5.990,0.349500,0.797821,-0.012268,0.471954,0.274704,0.782015,0.959958,0.944000,0.425660,-0.904883,1.744316
6.006,0.329595,0.796295,-0.011756,0.471982,0.281036,0.767933,0.959713,0.944000,0.532783,-0.846252,1.743678
6.023,0.351124,0.817552,0.937929,0.852125,0.289044,0.754263,0.960000,0.944000,0.634147,-0.773213,1.744113
6.039,0.368140,0.836708,0.937491,0.851773,0.297604,0.742718,0.960000,0.944000,0.720179,-0.693788,1.744500
6.055,0.384140,0.854719,0.937054,0.851421,0.306748,0.732087,0.960000,0.944000,0.769285,-0.638906,1.744844
6.072,0.400124,0.872711,0.936616,0.851070,0.317311,0.722397,0.960000,0.944000,0.836459,-0.548029,1.745148
6.087,0.417089,0.891810,0.936180,0.850719,0.326795,0.712368,0.960000,0.944000,0.797933,-0.602746,1.745405
6.105,0.433041,0.909766,0.935744,0.850368,0.328571,0.712000,0.960000,0.944000,0.989242,-0.146287,1.745617
6.120,0.448977,0.927705,0.935308,0.850017,0.330000,0.710000,0.960000,0.944000,0.707107,-0.707107,1.745777
6.136,0.464897,0.945626,0.934873,0.849667,0.330000,0.710000,0.960000,0.944000,0.000000,0.000000,1.745884
6.152,0.481795,0.964648,0.934438,0.849318,0.330000,0.710000,0.960000,0.944000,0.000000,0.000000,1.745934
6.169,0.497683,0.976000,0.934003,0.151032,0.330000,0.710000,0.960000,0.944000,0.000000,0.000000,1.746321
6.186,0.514547,0.957016,0.933569,0.151381,0.330000,0.710000,0.960000,0.944000,0.000000,0.000000,1.746779
6.204,0.531394,0.938051,0.933136,0.151729,0.330000,0.710000,0.960000,0.944000,0.000000,0.000000,1.747303
6.222,0.549214,0.917991,0.932703,0.152077,0.330000,0.710000,0.960000,0.944000,0.000000,0.000000,1.747887
6.238,0.566028,0.899064,0.932270,0.152425,0.330000,0.710000,0.960000,0.944000,0.000000,0.000000,1.748516
6.255,0.582825,0.880156,0.931838,0.152773,0.330000,0.710000,0.960000,0.944000,0.000000,0.000000,1.749170
6.273,0.599605,0.861267,0.931406,0.153120,0.330000,0.710000,0.960000,0.944000,0.000000,0.000000,1.749832
6.290,0.616368,0.842396,0.930974,0.153467,0.327143,0.712000,0.960000,0.944000,-0.894427,0.447214,1.750476
6.307,0.633114,0.823545,0.930543,0.153814,0.325714,0.712000,0.960000,0.943208,-1.000000,0.000000,1.751071
6.323,0.649844,0.804712,0.930113,0.154160,0.324286,0.714000,0.960000,0.940580,-0.707107,0.707107,1.751582
6.341,0.666557,0.785899,0.929683,0.154506,0.322857,0.714000,0.960000,0.936053,-1.000000,0.000000,1.751974
6.357,0.683253,0.767104,0.929253,0.154851,0.322857,0.714000,0.960000,0.930059,0.000000,0.000000,1.752214
6.373,0.698952,0.749432,0.928824,0.155196,0.322857,0.714000,0.960000,0.922163,0.000000,0.000000,1.752292
6.390,0.715615,0.730675,0.928395,0.155541,0.321429,0.714000,0.960000,0.913432,-1.000000,0.000000,1.752186
6.406,0.731282,0.713039,0.927967,0.155885,0.321429,0.714000,0.960000,0.903699,0.000000,0.000000,1.751905
6.422,0.746933,0.695420,0.927539,0.156230,0.321429,0.716000,0.960000,0.893265,0.000000,1.000000,1.751462
6.438,0.762569,0.677819,0.927111,0.156573,0.321429,0.716000,0.960000,0.882222,0.000000,0.000000,1.750852
6.454,0.778189,0.660235,0.926684,0.156917,0.321429,0.716000,0.960000,0.869990,0.000000,0.000000,1.750079
6.472,0.794768,0.641572,0.926257,0.157260,0.321429,0.716000,0.960000,0.857235,0.000000,0.000000,1.749116
6.488,0.811332,0.622927,0.925831,0.157603,0.321429,0.716000,0.960000,0.844850,0.000000,0.000000,1.747964
6.505,0.826905,0.605396,0.925405,0.157945,0.321429,0.716000,0.960000,0.831567,0.000000,0.000000,1.746667
6.522,0.843435,0.586788,0.924980,0.158287,0.321429,0.716000,0.960000,0.818161,0.000000,0.000000,1.745204
6.538,0.859948,0.568199,0.924555,0.158629,0.321429,0.716000,0.960000,0.805434,0.000000,0.000000,1.743565
6.554,0.875475,0.550721,0.924130,0.158970,0.321429,0.716000,0.960000,0.792545,0.000000,0.000000,1.741735
6.570,0.890986,0.533260,0.923706,0.159311,0.321429,0.716000,0.960000,0.778720,0.000000,0.000000,1.739714
6.588,0.907450,0.514726,0.923282,0.159652,0.321429,0.716000,0.960000,0.764883,0.000000,0.000000,1.737509
6.604,0.923898,0.496212,0.922859,0.159992,0.321429,0.718000,0.960000,0.751765,0.000000,1.000000,1.735096
6.620,0.939362,0.478803,0.922436,0.160332,0.321429,0.718000,0.960000,0.738569,0.000000,0.000000,1.732488
6.636,0.954811,0.461412,0.922014,0.160672,0.321429,0.718000,0.960000,0.724459,0.000000,0.000000,1.729684
6.654,0.971209,0.442953,0.921592,0.161011,0.321429,0.718000,0.960000,0.710239,0.000000,0.000000,1.726671
6.670,0.500000,0.500000,0.325000,0.575000,0.321429,0.718000,0.960000,0.704477,0.000000,0.000000,1.727062
6.687,0.493600,0.503840,0.325175,0.574925,0.321429,0.720000,0.960000,0.698617,0.000000,1.000000,1.727478
6.704,0.486807,0.507916,0.325350,0.574850,0.321429,0.720000,0.960000,0.692973,0.000000,0.000000,1.727917
6.721,0.480020,0.511988,0.325524,0.574775,0.321429,0.720000,0.960000,0.687683,0.000000,0.000000,1.728381
6.737,0.473241,0.516056,0.325699,0.574700,0.320000,0.720000,0.960000,0.683230,-1.000000,0.000000,1.728878
6.753,0.466866,0.519880,0.325873,0.574626,0.320000,0.720000,0.960000,0.678967,0.000000,0.000000,1.729399
6.771,0.460100,0.523940,0.326047,0.574551,0.320000,0.720000,0.960000,0.675131,0.000000,0.000000,1.729939
6.787,0.453341,0.527995,0.326221,0.574477,0.320000,0.720000,0.960000,0.671723,0.000000,0.000000,1.730498
6.804,0.446588,0.532047,0.326395,0.574402,0.320000,0.720000,0.960000,0.668744,0.000000,0.000000,1.731071
6.822,0.439843,0.536094,0.326569,0.574328,0.320000,0.720000,0.960000,0.666196,0.000000,0.000000,1.731658
6.838,0.433104,0.540138,0.326742,0.574253,0.320000,0.720000,0.960000,0.664202,0.000000,0.000000,1.732255
6.854,0.426767,0.543940,0.326915,0.574179,0.320000,0.720000,0.960000,0.662581,0.000000,0.000000,1.732863
6.872,0.420042,0.547975,0.327088,0.574105,0.320000,0.720000,0.960000,0.661492,0.000000,0.000000,1.733478
6.888,0.413323,0.552006,0.327261,0.574031,0.320000,0.720000,0.960000,0.660996,0.000000,0.000000,1.734101
6.905,0.407006,0.555797,0.327434,0.573957,0.315714,0.718000,0.960000,0.661270,-0.948683,-0.316228,1.734730
6.922,0.400300,0.559820,0.327607,0.573883,0.311429,0.716000,0.960000,0.662395,-0.948683,-0.316228,1.735363
6.939,0.393601,0.563839,0.327779,0.573809,0.304286,0.716000,0.960000,0.664395,-1.000000,0.000000,1.735994
6.955,0.386909,0.567854,0.327951,0.573735,0.292857,0.716000,0.960000,0.667609,-1.000000,0.000000,1.736619
6.972,0.380617,0.571630,0.328123,0.573661,0.280280,0.714399,0.960000,0.672567,-0.995893,-0.090536,1.737225
6.988,0.373939,0.575637,0.328295,0.573588,0.268444,0.712893,0.960000,0.678508,-0.995893,-0.090536,1.737807
7.005,0.367659,0.579404,0.328467,0.573514,0.256772,0.709749,0.960000,0.685707,-0.981985,-0.188958,1.738356
7.020,0.361386,0.583168,0.328638,0.573441,0.245080,0.703067,0.960000,0.694588,-0.925838,-0.377921,1.738865
7.036,0.354727,0.587164,0.328810,0.573367,0.235153,0.693917,0.960000,0.703856,-0.835234,-0.549894,1.739338
