t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy,ai_error_avg
79.116,0.363376,0.581975,0.328638,0.573441,0.289128,0.751314,0.960000,0.661342,-0.276335,-0.961061,1.616883
79.132,0.357109,0.585735,0.328810,0.573367,0.285423,0.734412,0.960000,0.672975,-0.293422,-0.955983,1.616940
79.149,0.350457,0.589726,0.328981,0.573294,0.281804,0.717474,0.960000,0.685020,-0.286589,-0.958054,1.616996
79.166,0.343811,0.593713,0.329152,0.573221,0.278206,0.700527,0.960000,0.697401,-0.284869,-0.958566,1.617051
79.182,0.337173,0.597696,0.329323,0.573147,0.274850,0.684564,0.960000,0.709394,-0.282353,-0.959311,1.617104
79.198,0.330931,0.601441,0.329494,0.573074,0.271728,0.668508,0.960000,0.721668,-0.262681,-0.964883,1.617155
79.214,0.324695,0.605183,0.329664,0.573001,0.268798,0.652381,0.960000,0.734180,-0.246494,-0.969144,1.617205
79.231,0.318466,0.608921,0.329834,0.572928,0.266252,0.635065,0.960000,0.747692,-0.201674,-0.979453,1.617254
79.247,0.331640,0.602981,0.763207,0.417921,0.264372,0.618634,0.960000,0.748665,-0.158116,-0.987421,1.617334
79.263,0.341265,0.598778,0.762944,0.418003,0.263794,0.602014,0.960000,0.750048,-0.048678,-0.998815,1.617415
79.279,0.350882,0.594580,0.762681,0.418085,0.264699,0.585422,0.960000,0.751503,0.076211,-0.997092,1.617495
79.296,0.360488,0.590386,0.762418,0.418167,0.267056,0.568053,0.960000,0.753035,0.186607,-0.982435,1.617575
79.313,0.370685,0.585934,0.762156,0.418249,0.270452,0.551024,0.960000,0.754443,0.268877,-0.963174,1.617655
79.330,0.380872,0.581487,0.761894,0.418330,0.274412,0.535335,0.960000,0.755553,0.333183,-0.942862,1.617735
79.346,0.390450,0.577306,0.761632,0.418412,0.279108,0.518923,0.960000,0.756441,0.371907,-0.928270,1.617814
79.363,0.400616,0.572867,0.761370,0.418494,0.284597,0.503000,0.960000,0.756985,0.434607,-0.900620,1.617892
79.379,0.410772,0.568433,0.761109,0.418575,0.289917,0.488120,0.960000,0.757096,0.447630,-0.894219,1.617970
79.396,0.420321,0.564264,0.760848,0.418656,0.295570,0.472310,0.960000,0.756794,0.447630,-0.894219,1.618047
79.412,0.430457,0.559839,0.760587,0.418738,0.300891,0.457430,0.960000,0.756117,0.447630,-0.894219,1.618122
79.429,0.439987,0.555679,0.760326,0.418819,0.306814,0.441816,0.960000,0.754901,0.469086,-0.883153,1.618196
79.446,0.450102,0.551262,0.760066,0.418900,0.313079,0.426465,0.960000,0.753075,0.496053,-0.868292,1.618269
79.462,0.460208,0.546850,0.759806,0.418981,0.320283,0.413229,0.960000,0.750678,0.606081,-0.795403,1.618339
79.479,0.469709,0.542702,0.759546,0.419062,0.329449,0.402637,0.960000,0.747584,0.771216,-0.636573,1.618407
79.495,0.479201,0.538558,0.759287,0.419143,0.335246,0.418344,0.960000,0.744064,0.459066,0.888402,1.618474
79.511,0.489276,0.534160,0.759027,0.419224,0.327588,0.405618,0.960000,0.740944,-0.644339,-0.764740,1.618541
79.528,0.498749,0.530024,0.758768,0.419305,0.333396,0.421318,0.960000,0.737398,0.459901,0.887970,1.618607
79.545,0.508804,0.525634,0.758509,0.419386,0.322004,0.413687,0.960000,0.734271,-0.902072,-0.431585,1.618673
79.561,0.518849,0.521249,0.758251,0.419466,0.330746,0.424962,0.960000,0.730892,0.735478,0.677548,1.618738
79.578,0.528294,0.517125,0.757993,0.419547,0.330746,0.424962,0.960000,0.727172,0.000000,0.000000,1.618802
79.594,0.538319,0.512749,0.757735,0.419627,0.326884,0.440699,0.960000,0.723980,-0.324930,0.945738,1.618866
79.610,0.547745,0.508634,0.757477,0.419708,0.329447,0.424450,0.960000,0.720288,0.215665,-0.976468,1.618928
79.627,0.557161,0.504523,0.757219,0.419788,0.324193,0.441665,0.960000,0.716620,-0.392904,0.919579,1.618991
79.645,0.567744,0.499902,0.756962,0.419868,0.330183,0.426100,0.960000,0.712417,0.474298,-0.880364,1.619050
79.663,0.577728,0.495543,0.756705,0.419948,0.325489,0.441387,0.960000,0.708823,-0.394960,0.918698,1.619111
79.678,0.587116,0.491445,0.756449,0.420028,0.332617,0.426793,0.960000,0.704240,0.564432,-0.825480,1.619168
79.696,0.597081,0.487094,0.756192,0.420108,0.325489,0.441387,0.960000,0.700158,-0.564432,0.825480,1.619226
79.711,0.607036,0.482748,0.755936,0.420188,0.325489,0.441387,0.960000,0.696187,0.000000,0.000000,1.619283
79.728,0.616396,0.478662,0.755680,0.420268,0.327005,0.458939,0.960000,0.692060,0.120068,0.992766,1.619339
79.745,0.626331,0.474324,0.755424,0.420348,0.324947,0.441496,0.960000,0.687514,-0.162959,-0.986633,1.619393
79.762,0.636256,0.469991,0.755169,0.420427,0.327962,0.458664,0.960000,0.683146,0.238748,0.971081,1.619447
79.779,0.646171,0.465662,0.754914,0.420507,0.327962,0.458664,0.960000,0.679205,0.000000,0.000000,1.619501
79.794,0.655494,0.461592,0.754659,0.420586,0.329044,0.475235,0.960000,0.675689,0.091016,0.995849,1.619556
79.811,0.664807,0.457526,0.754404,0.420666,0.329044,0.475235,0.960000,0.672101,0.000000,0.000000,1.619610
79.828,0.674693,0.453211,0.754150,0.420745,0.333539,0.491757,0.960000,0.668806,0.355974,0.934496,1.619665
79.844,0.684568,0.448899,0.753896,0.420824,0.333539,0.491757,0.960000,0.665831,0.000000,0.000000,1.619718
79.861,0.693853,0.444845,0.753642,0.420904,0.336560,0.508924,0.960000,0.662994,0.239172,0.970977,1.619772
79.878,0.703709,0.440543,0.753388,0.420983,0.334899,0.491397,0.960000,0.660028,-0.131463,-0.991321,1.619824
79.895,0.713555,0.436244,0.753135,0.421062,0.336250,0.508976,0.960000,0.657515,0.106981,0.994261,1.619877
79.911,0.723391,0.431950,0.752882,0.421141,0.338346,0.492597,0.960000,0.654960,0.176294,-0.984337,1.619927
79.928,0.732639,0.427912,0.752629,0.421219,0.336119,0.510000,0.960000,0.652854,-0.176294,0.984337,1.619978
79.944,0.742456,0.423626,0.752376,0.421298,0.338215,0.493620,0.960000,0.650686,0.176294,-0.984337,1.620026
79.960,0.751686,0.419597,0.752124,0.421377,0.336119,0.510000,0.960000,0.649053,-0.176294,0.984337,1.620074
79.976,0.760906,0.415571,0.751872,0.421456,0.338215,0.493620,0.960000,0.647234,0.176294,-0.984337,1.620120
79.992,0.770118,0.411550,0.751620,0.421534,0.336119,0.510000,0.960000,0.645942,-0.176294,0.984337,1.620166
80.009,0.779320,0.407533,0.751368,0.421613,0.338346,0.492597,0.960000,0.644361,0.176294,-0.984337,1.620208
80.025,0.789087,0.403268,0.751117,0.421691,0.336250,0.508976,0.960000,0.643136,-0.176294,0.984337,1.620249
80.041,0.798271,0.399259,0.750866,0.421769,0.339145,0.492837,0.960000,0.641683,0.243526,-0.969894,1.620285
80.057,0.807445,0.395253,0.750615,0.421848,0.338421,0.509446,0.960000,0.640415,-0.060882,0.998145,1.620320
80.074,0.816611,0.391252,0.750364,0.421926,0.338421,0.509446,0.960000,0.639065,0.000000,0.000000,1.620351
80.091,0.826339,0.387005,0.750114,0.422004,0.350942,0.511752,0.960000,0.637501,0.991456,0.130445,1.620376
80.108,0.836058,0.382762,0.749864,0.422082,0.338316,0.512081,0.960000,0.636190,-0.999827,0.018592,1.620399
80.125,0.845767,0.378523,0.749614,0.422160,0.349066,0.521358,0.960000,0.634795,0.851286,0.524701,1.620417
80.141,0.855466,0.374289,0.749364,0.422238,0.338443,0.513896,0.960000,0.633597,-0.893813,-0.448441,1.620431
80.158,0.864586,0.370307,0.749115,0.422315,0.348956,0.523689,0.960000,0.632249,0.832556,0.553941,1.620440
80.175,0.874265,0.366081,0.748866,0.422393,0.348956,0.523689,0.960000,0.630909,0.000000,0.000000,1.620443
80.191,0.883936,0.361859,0.748617,0.422471,0.352772,0.539449,0.960000,0.629771,0.320977,0.947087,1.620441
80.208,0.893028,0.357890,0.748368,0.422548,0.352932,0.521770,0.960000,0.628346,0.012683,-0.999920,1.620433
80.224,0.902679,0.353676,0.748120,0.422626,0.356539,0.537625,0.960000,0.627133,0.303512,0.952828,1.620419
80.240,0.911753,0.349715,0.747872,0.422703,0.368323,0.539798,0.960000,0.625746,0.991443,0.130540,1.620397
80.257,0.920818,0.345757,0.747624,0.422780,0.355696,0.540105,0.960000,0.624520,-0.999849,0.017369,1.620372
80.274,0.930440,0.341556,0.747376,0.422857,0.368324,0.539920,0.960000,0.623074,0.999946,-0.010440,1.620337
80.291,0.940052,0.337360,0.747129,0.422935,0.355697,0.540170,0.960000,0.621892,-0.999900,0.014132,1.620298
80.307,0.949655,0.333167,0.746882,0.423012,0.367582,0.539935,0.960000,0.620583,0.999900,-0.014132,1.620251
80.323,0.958684,0.329226,0.746635,0.423089,0.355697,0.540170,0.960000,0.619509,-0.999900,0.014132,1.620199
80.340,0.967704,0.325288,0.746388,0.423166,0.368324,0.539920,0.960000,0.618143,0.999900,-0.014132,1.620138
80.357,0.977278,0.321108,0.746142,0.423242,0.355697,0.540170,0.960000,0.617043,-0.999900,0.014132,1.620073
80.373,0.982857,0.316932,0.254104,0.423319,0.367582,0.539935,0.960000,0.610344,0.999900,-0.014132,1.619942
80.389,0.973864,0.313006,0.254350,0.423396,0.355935,0.533098,0.960000,0.604626,-0.922210,-0.386689,1.619833
80.406,0.964319,0.308839,0.254596,0.423472,0.367786,0.534378,0.960000,0.596999,0.997037,0.076919,1.619705
80.423,0.955344,0.304921,0.254841,0.423549,0.356425,0.526659,0.960000,0.590138,-0.899659,-0.436594,1.619599
80.439,0.945818,0.300762,0.255086,0.423625,0.367798,0.531493,0.960000,0.581606,0.956883,0.290475,1.619476
80.456,0.936861,0.296852,0.255331,0.423702,0.359375,0.518320,0.960000,0.573388,-0.666977,-0.745078,1.619371
80.472,0.927354,0.292701,0.255576,0.423778,0.369386,0.527290,0.960000,0.563891,0.842263,0.539067,1.619251
80.488,0.918415,0.288798,0.255820,0.423854,0.362108,0.512840,0.960000,0.554447,-0.576255,-0.817270,1.619147
80.506,0.908927,0.284656,0.256065,0.423930,0.370421,0.524734,0.960000,0.544100,0.699348,0.714781,1.619033
80.522,0.900006,0.280761,0.256309,0.424007,0.365457,0.508478,0.960000,0.533510,-0.393085,-0.919502,1.618932
80.538,0.890537,0.276627,0.256552,0.424083,0.375445,0.517496,0.960000,0.522155,0.840399,0.541968,1.618821
80.555,0.881634,0.272740,0.256796,0.424158,0.366985,0.505808,0.960000,0.511241,-0.711808,-0.702374,1.618725
80.570,0.872739,0.268857,0.257039,0.424234,0.378827,0.507239,0.960000,0.499245,0.996297,0.085973,1.618622
80.586,0.863854,0.264978,0.257282,0.424310,0.367232,0.503577,0.960000,0.487620,-0.975485,-0.220064,1.618534
80.603,0.854977,0.261103,0.257525,0.424386,0.376896,0.492196,0.960000,0.474651,0.765255,-0.643727,1.618446
80.619,0.845556,0.256989,0.257767,0.424461,0.365113,0.494375,0.960000,0.462650,-0.991385,0.130979,1.618370
80.636,0.836697,0.253122,0.258009,0.424537,0.367499,0.477014,0.960000,0.449804,0.188912,-0.981994,1.618302
80.652,0.827294,0.249016,0.258251,0.424612,0.362178,0.491894,0.960000,0.437380,-0.447622,0.894223,1.618238
80.669,0.818453,0.245157,0.258493,0.424688,0.361346,0.474252,0.960000,0.424266,-0.065908,-0.997826,1.618184
80.685,0.809068,0.241060,0.258735,0.424763,0.353200,0.462135,0.960000,0.412217,-0.685378,-0.728187,1.618142
80.701,0.800245,0.237207,0.258976,0.424838,0.352273,0.445546,0.960000,0.400226,-0.077976,-0.996955,1.618109
80.719,0.791430,0.233359,0.259217,0.424913,0.339670,0.446662,0.960000,0.387771,-0.998006,0.063122,1.618085
80.734,0.782074,0.229274,0.259458,0.424989,0.342344,0.430449,0.960000,0.375844,0.225035,-0.974351,1.618066
80.750,0.773277,0.225434,0.259698,0.425064,0.331287,0.424345,0.960000,0.364172,-0.930294,-0.366814,1.618056
80.766,0.764489,0.221597,0.259938,0.425138,0.325178,0.410071,0.960000,0.352672,-0.514019,-0.857779,1.618052
80.783,0.755710,0.217764,0.260179,0.425213,0.325178,0.410071,0.960000,0.340116,0.000000,0.000000,1.618051
80.799,0.746391,0.213696,0.260418,0.425288,0.317236,0.397691,0.960000,0.328503,-0.668180,-0.744000,1.618056
80.816,0.737629,0.209871,0.260658,0.425363,0.317236,0.397691,0.960000,0.315830,0.000000,0.000000,1.618062
80.832,0.728329,0.205810,0.260897,0.425437,0.307927,0.387345,0.960000,0.304138,-0.783204,-0.621765,1.618075
80.849,0.719584,0.201993,0.261136,0.425512,0.316982,0.399669,0.960000,0.290828,0.716993,0.697080,1.618082
80.866,0.710303,0.197941,0.261375,0.425587,0.307970,0.387283,0.960000,0.277731,-0.713554,-0.700600,1.618096
80.882,0.701031,0.193892,0.261614,0.425661,0.316451,0.398941,0.960000,0.264717,0.713554,0.700600,1.618105
80.898,0.692312,0.190086,0.261852,0.425735,0.305372,0.390456,0.960000,0.251080,-0.877317,-0.479911,1.618120
80.917,0.683059,0.186046,0.262090,0.425810,0.306523,0.409106,0.960000,0.236035,0.086054,0.996290,1.618132
80.934,0.673270,0.181773,0.262328,0.425884,0.296342,0.398645,0.960000,0.221963,-0.806160,-0.591697,1.618149
80.950,0.664035,0.177741,0.262566,0.425958,0.284488,0.397439,0.960000,0.208818,-0.997370,-0.072482,1.618170
80.967,0.655352,0.173950,0.262803,0.426032,0.284488,0.397439,0.960000,0.194613,0.000000,0.000000,1.618191
80.984,0.646135,0.169926,0.263041,0.426106,0.284488,0.397439,0.960000,0.180177,0.000000,0.000000,1.618212
81.000,0.636928,0.165906,0.263278,0.426180,0.273221,0.392139,0.960000,0.166714,-0.947914,-0.318525,1.618237
81.016,0.628270,0.162127,0.263514,0.426254,0.284756,0.396151,0.960000,0.152768,0.970493,0.241131,1.618259
81.033,0.619622,0.158351,0.263751,0.426327,0.273398,0.388424,0.960000,0.138076,-0.899428,-0.437069,1.618284
81.049,0.610442,0.154343,0.263987,0.426401,0.262126,0.380452,0.960000,0.123526,-0.892560,-0.450928,1.618313
81.066,0.601271,0.150339,0.264223,0.426475,0.259580,0.364198,0.960000,0.109891,-0.214218,-0.976786,1.618344
81.082,0.592648,0.146575,0.264459,0.426548,0.247697,0.363848,0.960000,0.096383,-0.999779,-0.021016,1.618379
81.099,0.584034,0.142814,0.264694,0.426622,0.241132,0.348744,0.960000,0.082104,-0.519807,-0.854284,1.618415
81.115,0.574891,0.138822,0.264930,0.426695,0.230486,0.341345,0.960000,0.068381,-0.895695,-0.444670,1.618451
81.131,0.566294,0.135069,0.265165,0.426768,0.220658,0.331987,0.960000,0.056000,-0.826877,-0.562382,1.618481
81.148,0.557706,0.131320,0.265400,0.426841,0.210959,0.322368,0.960000,0.056000,-0.816003,-0.578047,1.618506
81.164,0.549126,0.127574,0.265634,0.426915,0.202926,0.310105,0.960000,0.056000,-0.675907,-0.736987,1.618524
81.179,0.540555,0.123832,0.265869,0.426988,0.194530,0.298326,0.960000,0.056000,-0.706357,-0.707856,1.618535
81.195,0.531992,0.120094,0.266103,0.427061,0.201428,0.284775,0.960000,0.056000,0.580322,-0.814387,1.618550
81.211,0.523439,0.116359,0.266337,0.427134,0.189556,0.283970,0.960000,0.056000,-0.998830,-0.048369,1.618555
81.227,0.514893,0.112628,0.266570,0.427207,0.186882,0.267756,0.960000,0.056000,-0.224979,-0.974364,1.618558
81.243,0.506356,0.108901,0.266804,0.427279,0.179882,0.281205,0.960000,0.056000,-0.588912,0.808197,1.618552
81.260,0.497828,0.105178,0.267037,0.427352,0.183742,0.264371,0.960000,0.056000,0.305637,-0.952148,1.618550
81.278,0.488776,0.101226,0.267270,0.427425,0.179977,0.247495,0.960000,0.056000,-0.298110,-0.954531,1.618546
81.293,0.479732,0.097278,0.267503,0.427497,0.187464,0.260419,0.960000,0.056000,0.629876,0.776696,1.618544
81.310,0.471230,0.093566,0.267735,0.427570,0.180683,0.245504,0.960000,0.056000,-0.536913,-0.843637,1.618537
81.328,0.462204,0.089626,0.267967,0.427642,0.179086,0.227966,0.960000,0.056000,-0.126498,-0.991967,1.618530
81.346,0.453188,0.085689,0.268199,0.427715,0.181072,0.245425,0.960000,0.056000,0.157284,0.987553,1.618521
81.361,0.444181,0.081757,0.268431,0.427787,0.179427,0.227896,0.960000,0.056000,-0.130268,-0.991479,1.618512
81.378,0.435183,0.077829,0.268663,0.427859,0.190994,0.234991,0.960000,0.056000,0.915946,0.401301,1.618507
81.395,0.426194,0.073904,0.268894,0.427931,0.181081,0.224038,0.960000,0.056000,-0.784967,-0.619537,1.618496
81.412,0.417214,0.069984,0.269125,0.428003,0.193129,0.218739,0.960000,0.056000,0.954029,-0.299715,1.618492
81.429,0.408243,0.066067,0.269356,0.428075,0.180641,0.221370,0.960000,0.056000,-0.988865,0.148815,1.618479
81.446,0.399281,0.062154,0.269587,0.428147,0.191323,0.214072,0.960000,0.056000,0.898701,-0.438562,1.618471
81.462,0.390854,0.058476,0.269817,0.428219,0.195534,0.197404,0.960000,0.056000,0.333467,-0.942762,1.618466
81.478,0.381910,0.054571,0.270047,0.428291,0.196226,0.215058,0.960000,0.056000,0.054768,0.998499,1.618458
81.495,0.372975,0.050670,0.270277,0.428363,0.197025,0.198455,0.960000,0.056000,0.067211,-0.997739,1.618451
81.512,0.364573,0.047002,0.270507,0.428434,0.202606,0.182595,0.960000,0.056000,0.441926,-0.897051,1.618447
81.530,0.355656,0.043109,0.270736,0.428506,0.197104,0.198509,0.960000,0.056000,-0.435655,0.900114,1.618438
81.546,0.346747,0.039219,0.270966,0.428577,0.203132,0.182974,0.960000,0.056000,0.477334,-0.878722,1.618432
81.564,0.337848,0.035334,0.271195,0.428649,0.208148,0.166748,0.960000,0.056000,0.397214,-0.917726,1.618428
81.580,0.328957,0.031452,0.271424,0.428720,0.210810,0.149465,0.960000,0.056000,0.210762,-0.977537,1.618426
81.599,0.320075,0.027575,0.271652,0.428791,0.208651,0.166885,0.960000,0.056000,-0.170944,0.985281,1.618420
81.615,0.311202,0.024000,0.271880,0.571137,0.213519,0.150571,0.960000,0.056000,0.385438,-0.922734,1.618395
81.630,0.302338,0.027870,0.272109,0.571066,0.216237,0.134372,0.960000,0.056000,0.228722,-0.973492,1.618373
81.648,0.294004,0.031508,0.272336,0.570995,0.215031,0.151971,0.960000,0.056000,-0.095520,0.995427,1.618353
81.663,0.285157,0.035371,0.272564,0.570924,0.218554,0.136079,0.960000,0.056000,0.296411,-0.955061,1.618337
81.679,0.276840,0.039002,0.272792,0.570853,0.226920,0.124260,0.960000,0.056000,0.703911,-0.710288,1.618324
81.696,0.268530,0.042630,0.273019,0.570783,0.234588,0.110212,0.960000,0.056000,0.607150,-0.794587,1.618315
81.726,0.259711,0.046480,0.273246,0.570712,0.253571,0.095952,0.960000,0.056000,0.881174,-0.472791,1.618314
81.741,0.255577,0.024000,0.379122,1.037425,0.242163,0.100625,0.960000,0.056000,-0.959767,0.280799,1.618301
81.758,0.258437,0.024000,0.563707,0.715796,0.254229,0.095407,0.960000,0.056000,0.955452,-0.295146,1.618292
81.774,0.263635,0.024000,0.618013,0.943432,0.265466,0.089982,0.960000,0.056000,0.945370,-0.325999,1.618286
81.792,0.265622,0.024000,0.566348,1.058007,0.253549,0.084131,0.960000,0.056000,-0.943662,-0.330910,1.618323
81.807,0.282455,0.024000,0.835679,0.950659,0.265314,0.086493,0.960000,0.056000,0.989877,0.141930,1.618380
81.824,0.305367,0.024000,1.020561,0.711636,0.271566,0.071132,0.948952,0.063055,0.495101,-0.868835,1.618143
81.841,0.334764,0.024000,1.057850,0.432343,0.267725,0.087974,0.938060,0.070570,-0.304181,0.952614,1.617914
81.857,0.356440,0.024000,1.057292,0.567589,0.273207,0.073210,0.926966,0.074412,0.461231,-0.887280,1.617645
81.873,0.376821,0.027461,1.056735,0.567522,0.267725,0.087974,0.915598,0.076061,-0.461231,0.887280,1.617348
81.889,0.397182,0.030918,1.056178,0.567454,0.273207,0.073210,0.904172,0.076400,0.461231,-0.887280,1.617035
81.905,0.417522,0.034371,1.055622,0.567387,0.267725,0.087974,0.892823,0.074518,-0.461231,0.887280,1.616716
81.922,0.437842,0.037822,1.055066,0.567319,0.273550,0.072287,0.880916,0.071186,0.461231,-0.887280,1.616415
81.939,0.459410,0.041484,1.054511,0.567252,0.267725,0.087974,0.869567,0.065137,-0.461231,0.887280,1.616148
81.955,0.480957,0.045142,1.053957,0.567185,0.273207,0.073210,0.859262,0.058219,0.461231,-0.887280,1.615902
81.972,0.501216,0.048582,1.053403,0.567117,0.264571,0.086109,0.849120,0.056000,-0.683889,0.729586,1.615686
81.988,0.522719,0.052233,1.052849,0.567050,0.273835,0.075685,0.840329,0.056000,0.779459,-0.626454,1.615493
82.005,0.542938,0.055666,1.052296,0.566983,0.264246,0.087190,0.832111,0.056000,-0.759318,0.650720,1.615328
82.022,0.564398,0.059310,1.051744,0.566916,0.276364,0.082213,0.825227,0.056000,0.959570,-0.281469,1.615190
82.039,0.585838,0.062950,1.051192,0.566849,0.264840,0.089445,0.819552,0.056000,-0.912517,0.409039,1.615074
82.056,0.607255,0.066587,1.050641,0.566782,0.274737,0.100426,0.815500,0.056000,0.783729,0.621103,1.614986
82.073,0.628652,0.070220,1.050090,0.566716,0.263079,0.093631,0.812196,0.056000,-0.923200,-0.384320,1.614912
82.089,0.650027,0.073849,1.049540,0.566649,0.268046,0.108749,0.810485,0.056000,0.417915,0.908486,1.614860
82.106,0.670124,0.077262,1.048991,0.566582,0.265090,0.125937,0.809781,0.056000,-0.234087,0.972216,1.614827
82.123,0.691456,0.080884,1.048442,0.566516,0.270592,0.110024,0.810048,0.056000,0.435722,-0.900081,1.614809
82.140,0.712767,0.084502,1.047893,0.566449,0.270130,0.128733,0.811848,0.056000,-0.034569,0.999402,1.614814
82.157,0.735309,0.088330,1.047345,0.566383,0.274008,0.144462,0.814933,0.056000,0.326236,0.945288,1.614842
82.173,0.755326,0.091728,1.046798,0.566316,0.268210,0.129936,0.818204,0.056000,-0.487762,-0.872977,1.614882
82.191,0.775323,0.095124,1.046251,0.566250,0.273852,0.144582,0.822615,0.056000,0.474644,0.880178,1.614942
82.205,0.780450,0.110802,0.725634,0.755320,0.273852,0.144582,0.828069,0.056000,0.000000,0.000000,1.615015
82.222,0.788702,0.123874,0.725409,0.755065,0.273852,0.144582,0.833393,0.056000,0.000000,0.000000,1.615092
82.238,0.796945,0.136933,0.725183,0.754809,0.278040,0.161262,0.839444,0.056000,0.331630,0.943410,1.615170
82.255,0.805695,0.150795,0.724958,0.754555,0.275108,0.144065,0.844912,0.056000,-0.232129,-0.972685,1.615248
82.271,0.814436,0.164643,0.724733,0.754300,0.277488,0.160368,0.850350,0.056000,0.200257,0.979743,1.615325
82.287,0.822655,0.177663,0.724508,0.754046,0.277488,0.160368,0.855679,0.056000,0.000000,0.000000,1.615402
82.303,0.830866,0.190670,0.724284,0.753792,0.277488,0.160368,0.860893,0.056000,0.000000,0.000000,1.615478
82.320,0.839068,0.203664,0.724060,0.753538,0.277488,0.160368,0.866305,0.056000,0.000000,0.000000,1.615552
82.337,0.847774,0.217457,0.723836,0.753284,0.286082,0.173322,0.872375,0.056000,0.680507,0.732741,1.615624
82.354,0.856472,0.231235,0.723612,0.753031,0.276633,0.161594,0.877455,0.056000,-0.748275,-0.663389,1.615697
82.371,0.865161,0.245000,0.723388,0.752778,0.283256,0.176647,0.883143,0.056000,0.524467,0.851431,1.615767
82.387,0.873841,0.258752,0.723165,0.752525,0.276633,0.161594,0.887887,0.056000,-0.524467,-0.851431,1.615839
82.405,0.882513,0.272489,0.722942,0.752273,0.282810,0.177014,0.893249,0.056000,0.489131,0.872210,1.615908
82.422,0.891176,0.286213,0.722719,0.752021,0.286392,0.193968,0.899068,0.056000,0.283654,0.958927,1.615974
82.438,0.899830,0.299922,0.722496,0.751769,0.288375,0.210375,0.904871,0.056000,0.166849,0.985982,1.616037
82.454,0.907967,0.312813,0.722273,0.751517,0.292112,0.227263,0.911544,0.056000,0.295906,0.955217,1.616097
82.472,0.916604,0.326496,0.722051,0.751265,0.295423,0.244325,0.918700,0.056000,0.262163,0.965024,1.616153
82.488,0.925232,0.340164,0.721829,0.751014,0.297919,0.260594,0.925830,0.056000,0.210068,0.977687,1.616206
82.505,0.933344,0.353016,0.721607,0.750763,0.300249,0.277970,0.933876,0.056000,0.184494,0.982834,1.616255
82.521,0.941956,0.366658,0.721386,0.750512,0.302025,0.294423,0.941915,0.056000,0.149430,0.988772,1.616300
82.538,0.950052,0.379484,0.721164,0.750262,0.304010,0.311884,0.950997,0.056000,0.157145,0.987576,1.616339
82.554,0.958646,0.393098,0.720943,0.750011,0.305989,0.328291,0.959987,0.056000,0.166491,0.986043,1.616373
82.570,0.966726,0.405899,0.720722,0.749761,0.308048,0.344680,0.960000,0.056000,0.173267,0.984875,1.616402
82.588,0.974798,0.418687,0.720501,0.749512,0.310304,0.362075,0.960000,0.056000,0.178622,0.983918,1.616421
82.604,0.500000,0.500000,0.325000,0.575000,0.312653,0.379447,0.960000,0.061721,0.185999,0.982550,1.616454
82.620,0.493200,0.504080,0.325175,0.574925,0.314946,0.395774,0.960000,0.067244,0.192922,0.981214,1.616487
82.637,0.486806,0.507916,0.325350,0.574850,0.317420,0.412050,0.960000,0.072894,0.208143,0.978098,1.616520
82.653,0.480419,0.511748,0.325524,0.574775,0.320148,0.428245,0.960000,0.078666,0.229559,0.973295,1.616553
82.669,0.474038,0.515577,0.325699,0.574700,0.323382,0.445336,0.960000,0.084912,0.256087,0.966654,1.616586
82.685,0.467266,0.519641,0.325873,0.574626,0.326601,0.461354,0.960000,0.090927,0.270840,0.962624,1.616619
82.702,0.460897,0.523462,0.326047,0.574551,0.330163,0.478316,0.960000,0.097439,0.282038,0.959403,1.616652
82.719,0.454138,0.527517,0.326221,0.574477,0.333635,0.494231,0.960000,0.103720,0.292073,0.956396,1.616685
82.735,0.447783,0.531330,0.326395,0.574402,0.337423,0.510003,0.960000,0.110186,0.318727,0.947847,1.616717
82.752,0.441434,0.535140,0.326569,0.574328,0.341736,0.526620,0.960000,0.117331,0.341511,0.939878,1.616749
82.767,0.434695,0.539183,0.326742,0.574253,0.346207,0.543154,0.960000,0.124975,0.354096,0.935209,1.616778
82.785,0.427963,0.543222,0.326915,0.574179,0.350679,0.559689,0.960000,0.132946,0.354096,0.935209,1.616806
82.804,0.421237,0.547258,0.327088,0.574105,0.355939,0.575762,0.960000,0.141024,0.416504,0.909134,1.616834
82.819,0.414518,0.551289,0.327261,0.574031,0.361199,0.591836,0.960000,0.148878,0.416504,0.909134,1.616864
82.835,0.407806,0.555316,0.327434,0.573957,0.367438,0.607207,0.960000,0.156258,0.494047,0.869435,1.616899
82.854,0.409847,0.548097,0.481102,0.432947,0.377402,0.618069,0.960000,0.154553,0.789047,0.614333,1.616969
82.870,0.409112,0.544449,0.481121,0.433015,0.371395,0.602517,0.960000,0.153604,-0.475683,-0.879617,1.617038
82.887,0.413760,0.532520,0.576090,0.328666,0.378866,0.615460,0.960000,0.146592,0.628511,0.777801,1.617115
82.903,0.416543,0.523748,0.576014,0.328837,0.373763,0.599287,0.960000,0.139589,-0.404073,-0.914727,1.617192
82.919,0.419497,0.514436,0.575938,0.329008,0.378565,0.614508,0.960000,0.132333,0.404073,0.914727,1.617269
82.935,0.422274,0.505682,0.575862,0.329179,0.375687,0.597294,0.960000,0.124912,-0.227908,-0.973683,1.617346
82.953,0.425222,0.496389,0.575786,0.329350,0.378565,0.614508,0.960000,0.116990,0.227908,0.973683,1.617424
82.970,0.428167,0.487106,0.575710,0.329521,0.376214,0.597138,0.960000,0.109322,-0.186205,-0.982511,1.617501
