t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy,ai_error_avg
11.662,0.841755,0.156065,0.509404,0.384264,0.264369,0.483981,0.960000,0.160656,-0.999988,-0.004829,1.559500
11.678,0.842121,0.149769,0.509395,0.384380,0.264369,0.483981,0.960000,0.150500,0.000000,0.000000,1.559928
11.695,0.842464,0.143849,0.509385,0.384495,0.264369,0.483981,0.960000,0.139846,0.000000,0.000000,1.560372
11.712,0.842829,0.137566,0.509376,0.384611,0.264369,0.483981,0.960000,0.129390,0.000000,0.000000,1.560836
11.729,0.843193,0.131288,0.509367,0.384726,0.264369,0.483981,0.960000,0.119135,0.000000,0.000000,1.561317
11.746,0.843557,0.125018,0.509357,0.384841,0.276998,0.484038,0.960000,0.109435,0.999995,0.003188,1.561823
11.763,0.843921,0.118753,0.509348,0.384956,0.264369,0.483981,0.960000,0.099563,-0.999995,-0.003188,1.562332
11.780,0.844284,0.112495,0.509338,0.385072,0.276617,0.479672,0.960000,0.090051,0.969838,-0.243751,1.562857
11.796,0.844647,0.106242,0.509329,0.385186,0.265298,0.484751,0.960000,0.080872,-0.952277,0.305237,1.563382
11.813,0.844988,0.100364,0.509320,0.385301,0.277521,0.480303,0.960000,0.071572,0.967833,-0.251592,1.563924
11.829,0.845350,0.094124,0.509310,0.385416,0.277521,0.480303,0.960000,0.062842,0.000000,0.000000,1.564470
11.846,0.845691,0.088258,0.509301,0.385531,0.289397,0.479629,0.960000,0.056000,0.999180,-0.040487,1.565028
11.862,0.846031,0.082397,0.509292,0.385645,0.289397,0.479629,0.960000,0.056000,0.000000,0.000000,1.565586
11.878,0.846371,0.076542,0.509283,0.385759,0.301151,0.477157,0.960000,0.056000,0.988905,-0.148549,1.566140
11.894,0.846710,0.070693,0.509273,0.385874,0.313739,0.475740,0.960000,0.056000,0.996782,-0.080160,1.566690
11.911,0.847071,0.064484,0.509264,0.385988,0.326366,0.475942,0.960000,0.056000,0.999935,0.011423,1.567232
11.927,0.847431,0.058282,0.509255,0.386102,0.338252,0.475984,0.960000,0.056000,0.999997,0.002517,1.567765
11.945,0.847769,0.052450,0.509246,0.386216,0.350881,0.475992,0.960000,0.056000,1.000000,0.000471,1.568287
11.961,0.848128,0.046261,0.509236,0.386329,0.363509,0.475994,0.960000,0.056000,1.000000,0.000122,1.568794
11.978,0.848487,0.040077,0.509227,0.386443,0.376138,0.475995,0.960000,0.056000,1.000000,0.000069,1.569285
11.994,0.848846,0.033899,0.509218,0.386557,0.388023,0.475996,0.960000,0.056000,1.000000,0.000051,1.569760
12.011,0.849183,0.028091,0.509209,0.386670,0.400652,0.475997,0.960000,0.056000,1.000000,0.000029,1.570218
12.028,0.849541,0.024000,0.509199,0.613217,0.413279,0.475754,0.960000,0.056000,0.999905,-0.013762,1.570584
12.044,0.849898,0.030159,0.509190,0.613103,0.425164,0.475581,0.960000,0.056000,0.999946,-0.010350,1.570967
12.061,0.850234,0.035950,0.509181,0.612990,0.437791,0.475266,0.960000,0.056000,0.999841,-0.017835,1.571369
12.078,0.850591,0.042097,0.509172,0.612877,0.449675,0.475022,0.960000,0.056000,0.999893,-0.014638,1.571794
12.094,0.850926,0.047876,0.509163,0.612764,0.460000,0.474806,0.960000,0.056000,0.999925,-0.012263,1.572237
12.111,0.851282,0.054010,0.509153,0.612652,0.460000,0.474601,0.960000,0.056000,0.999933,-0.011593,1.572695
12.127,0.851638,0.060138,0.509144,0.612539,0.460000,0.474340,0.960000,0.056000,0.999878,-0.015647,1.573165
12.144,0.851973,0.065900,0.509135,0.612426,0.460000,0.474119,0.960000,0.056000,0.999911,-0.013313,1.573648
12.161,0.852307,0.071657,0.509126,0.612314,0.460000,0.473804,0.960000,0.056000,0.999842,-0.017784,1.574142
12.178,0.852661,0.077767,0.509117,0.612202,0.460000,0.473496,0.960000,0.056000,0.999864,-0.016487,1.574646
12.195,0.853036,0.084229,0.509108,0.612090,0.460000,0.473121,0.960000,0.056000,0.999776,-0.021170,1.575160
12.212,0.853390,0.090327,0.509099,0.611977,0.460000,0.472787,0.960000,0.056000,0.999798,-0.020113,1.575683
12.228,0.853723,0.096060,0.509090,0.611865,0.460000,0.472448,0.960000,0.056000,0.999816,-0.019168,1.576213
12.244,0.854076,0.102146,0.509081,0.611754,0.460000,0.472145,0.960000,0.056000,0.999834,-0.018211,1.576750
12.260,0.854408,0.107868,0.509071,0.611642,0.460000,0.471856,0.960000,0.056000,0.999849,-0.017356,1.577293
12.277,0.854740,0.113584,0.509062,0.611530,0.460000,0.471581,0.960000,0.056000,0.999863,-0.016540,1.577840
12.293,0.855071,0.119294,0.509053,0.611419,0.460000,0.471302,0.960000,0.056000,0.999876,-0.015763,1.578391
12.309,0.855423,0.125355,0.509044,0.611307,0.460000,0.471050,0.960000,0.056000,0.999885,-0.015147,1.578946
12.326,0.855754,0.131054,0.509035,0.611196,0.460000,0.470792,0.960000,0.056000,0.999894,-0.014594,1.579503
12.343,0.856105,0.137103,0.509026,0.611085,0.460000,0.470543,0.960000,0.056000,0.999901,-0.014093,1.580062
12.360,0.856456,0.143146,0.509017,0.610974,0.460000,0.470513,0.960000,0.056000,0.999999,-0.001707,1.580623
12.377,0.856806,0.149183,0.509008,0.610863,0.460000,0.470485,0.960000,0.056000,0.999999,-0.001643,1.581184
12.393,0.857136,0.154859,0.508999,0.610752,0.460000,0.470579,0.960000,0.056000,0.999986,0.005296,1.581744
12.410,0.857485,0.160884,0.508990,0.610641,0.460000,0.470808,0.960000,0.056000,0.999916,0.012957,1.582305
12.428,0.857835,0.166903,0.508981,0.610530,0.460000,0.471194,0.960000,0.056000,0.999762,0.021810,1.582864
12.444,0.858184,0.172916,0.508972,0.610420,0.460000,0.471614,0.960000,0.056000,0.999717,0.023787,1.583421
12.461,0.858532,0.178923,0.508963,0.610309,0.460000,0.472232,0.960000,0.056000,0.999312,0.037101,1.583977
12.478,0.858860,0.184571,0.508954,0.610199,0.460000,0.473025,0.960000,0.056000,0.999102,0.042377,1.584530
12.495,0.859228,0.190918,0.508945,0.610089,0.460000,0.473886,0.960000,0.056000,0.998660,0.051755,1.585081
12.510,0.859556,0.196555,0.508936,0.609979,0.460000,0.474953,0.960000,0.056000,0.997940,0.064148,1.585630
12.526,0.859882,0.202186,0.508927,0.609869,0.460000,0.476531,0.960000,0.056000,0.995499,0.094775,1.586175
12.543,0.860209,0.207811,0.508918,0.609759,0.460000,0.480736,0.960000,0.056000,0.971295,0.237879,1.586717
12.560,0.860555,0.213782,0.508910,0.609649,0.447687,0.476806,0.960000,0.056000,-0.974975,-0.222315,1.587257
12.577,0.860902,0.219747,0.508901,0.609540,0.435175,0.479193,0.960000,0.056000,-0.990839,0.135046,1.587795
12.594,0.861247,0.225706,0.508892,0.609430,0.435175,0.479193,0.960000,0.056000,0.000000,0.000000,1.588330
12.611,0.861593,0.231659,0.508883,0.609321,0.435175,0.479193,0.960000,0.056000,0.000000,0.000000,1.588861
12.629,0.861938,0.237606,0.508874,0.609211,0.435175,0.479193,0.960000,0.056000,0.000000,0.000000,1.589389
12.645,0.862283,0.243547,0.508865,0.609102,0.435175,0.479193,0.960000,0.056000,0.000000,0.000000,1.589914
12.661,0.862607,0.249133,0.508856,0.608993,0.435175,0.479193,0.960000,0.056000,0.000000,0.000000,1.590435
12.679,0.862951,0.255062,0.508847,0.608884,0.435175,0.479193,0.960000,0.056000,0.000000,0.000000,1.590953
12.695,0.863295,0.260985,0.508838,0.608775,0.435175,0.479193,0.960000,0.056000,0.000000,0.000000,1.591467
12.711,0.863639,0.266903,0.508830,0.608666,0.435175,0.479193,0.960000,0.056000,0.000000,0.000000,1.591978
12.728,0.863961,0.272466,0.508821,0.608558,0.435175,0.479193,0.960000,0.056000,0.000000,0.000000,1.592485
12.745,0.864284,0.278025,0.508812,0.608449,0.435175,0.479193,0.960000,0.056000,0.000000,0.000000,1.592989
12.761,0.864626,0.283924,0.508803,0.608341,0.435175,0.479193,0.960000,0.056000,0.000000,0.000000,1.593488
12.777,0.864969,0.289818,0.508794,0.608232,0.435175,0.479193,0.960000,0.056000,0.000000,0.000000,1.593983
12.794,0.865290,0.295359,0.508786,0.608124,0.424092,0.485205,0.960000,0.056000,-0.932465,0.361260,1.594470
12.811,0.865611,0.300895,0.508777,0.608016,0.424092,0.485205,0.960000,0.056000,0.000000,0.000000,1.594951
12.827,0.865973,0.307117,0.508768,0.607908,0.413090,0.491502,0.960000,0.056000,-0.925619,0.378457,1.595423
12.845,0.866293,0.312642,0.508759,0.607800,0.400649,0.494539,0.960000,0.056000,-0.985138,0.171762,1.595885
12.861,0.866634,0.318506,0.508750,0.607692,0.389348,0.499692,0.960000,0.056000,-0.950842,0.309676,1.596336
12.877,0.866954,0.324020,0.508742,0.607585,0.377147,0.504257,0.960000,0.056000,-0.966094,0.258192,1.596778
12.894,0.867293,0.329873,0.508733,0.607477,0.365634,0.508389,0.960000,0.056000,-0.968676,0.248328,1.597213
12.911,0.867613,0.335376,0.508724,0.607369,0.353298,0.512171,0.960000,0.056000,-0.976851,0.213923,1.597642
12.927,0.867952,0.341216,0.508716,0.607262,0.341690,0.515751,0.960000,0.056000,-0.976584,0.215137,1.598064
12.943,0.868270,0.346708,0.508707,0.607155,0.330024,0.518931,0.960000,0.056000,-0.981567,0.191117,1.598478
12.959,0.868589,0.352195,0.508698,0.607048,0.318417,0.522517,0.960000,0.056000,-0.976507,0.215487,1.598885
12.975,0.868907,0.357675,0.508689,0.606941,0.305980,0.525582,0.960000,0.056000,-0.984853,0.173389,1.599284
12.992,0.869245,0.363493,0.508681,0.606834,0.293408,0.527263,0.960000,0.056000,-0.995470,0.095079,1.599673
13.009,0.869582,0.369305,0.508672,0.606727,0.305980,0.525582,0.960000,0.056000,0.995470,-0.095079,1.600058
13.026,0.869919,0.375111,0.508663,0.606620,0.305980,0.525582,0.960000,0.056000,0.000000,0.000000,1.600437
13.042,0.870236,0.380570,0.508655,0.606514,0.305980,0.525582,0.960000,0.056000,0.000000,0.000000,1.600809
13.059,0.870572,0.386364,0.508646,0.606407,0.318193,0.521088,0.960000,0.056000,0.967143,-0.254231,1.601177
13.077,0.870908,0.392153,0.508637,0.606301,0.330546,0.517412,0.960000,0.056000,0.978156,-0.207871,1.601542
13.093,0.871244,0.397935,0.508629,0.606194,0.342381,0.515876,0.960000,0.056000,0.995730,-0.092315,1.601903
13.109,0.871559,0.403372,0.508620,0.606088,0.355010,0.515958,0.960000,0.056000,0.999989,0.004636,1.602260
13.127,0.871894,0.409144,0.508612,0.605982,0.367638,0.515973,0.960000,0.056000,1.000000,0.000817,1.602604
13.143,0.872229,0.414909,0.508603,0.605876,0.380267,0.515979,0.960000,0.056000,1.000000,0.000361,1.602936
13.160,0.872563,0.420669,0.508594,0.605770,0.392890,0.515468,0.960000,0.056000,0.999582,-0.028901,1.603258
13.177,0.872897,0.426423,0.508586,0.605664,0.404770,0.514967,0.960000,0.056000,0.999547,-0.030106,1.603575
13.193,0.873211,0.431833,0.508577,0.605559,0.417381,0.514023,0.960000,0.056000,0.998574,-0.053394,1.603892
13.210,0.873544,0.437575,0.508569,0.605453,0.429241,0.512940,0.960000,0.056000,0.997880,-0.065083,1.604207
13.226,0.873858,0.442974,0.508560,0.605348,0.441087,0.511568,0.960000,0.056000,0.996593,-0.082472,1.604520
13.243,0.874171,0.448368,0.508551,0.605242,0.454388,0.509656,0.960000,0.056000,0.994768,-0.102157,1.604826
13.260,0.874522,0.454430,0.508543,0.605137,0.460000,0.507277,0.960000,0.056000,0.990905,-0.134562,1.605124
13.277,0.874854,0.460149,0.508534,0.605032,0.460000,0.504398,0.960000,0.056000,0.986656,-0.162818,1.605414
13.294,0.875186,0.465863,0.508526,0.604927,0.460000,0.501201,0.960000,0.056000,0.983518,-0.180810,1.605697
13.311,0.875517,0.471571,0.508517,0.604822,0.460000,0.497768,0.960000,0.056000,0.980965,-0.194184,1.605971
13.327,0.875848,0.477274,0.508509,0.604717,0.460000,0.494337,0.960000,0.056000,0.978513,-0.206183,1.606236
13.344,0.876159,0.482635,0.508500,0.604613,0.460000,0.490514,0.960000,0.056000,0.976338,-0.216250,1.606494
13.361,0.876490,0.488326,0.508492,0.604508,0.460000,0.486586,0.960000,0.056000,0.975015,-0.222139,1.606742
13.377,0.876820,0.494011,0.508483,0.604403,0.460000,0.482834,0.960000,0.056000,0.974247,-0.225482,1.606981
13.395,0.877130,0.499357,0.508475,0.604299,0.460000,0.478723,0.960000,0.056000,0.972586,-0.232544,1.607213
13.411,0.877459,0.505031,0.508466,0.604195,0.460000,0.474634,0.960000,0.056000,0.972888,-0.231276,1.607437
13.428,0.877788,0.510699,0.508458,0.604091,0.460000,0.470793,0.960000,0.056000,0.972998,-0.230814,1.607653
13.444,0.878098,0.516028,0.508449,0.603986,0.460000,0.466746,0.960000,0.056000,0.973446,-0.228918,1.607862
13.462,0.878426,0.521685,0.508441,0.603882,0.460000,0.462677,0.960000,0.056000,0.973160,-0.230130,1.608062
13.478,0.878754,0.527336,0.508433,0.603779,0.460000,0.458551,0.960000,0.056000,0.972380,-0.233403,1.608252
13.494,0.879082,0.532982,0.508424,0.603675,0.460000,0.454567,0.960000,0.056000,0.970925,-0.239385,1.608430
13.511,0.879390,0.538290,0.508416,0.603571,0.460000,0.454567,0.960000,0.056000,0.000000,0.000000,1.608601
13.528,0.879717,0.543924,0.508407,0.603468,0.460000,0.454567,0.960000,0.056000,0.000000,0.000000,1.608762
13.545,0.880043,0.549553,0.508399,0.603364,0.460000,0.454567,0.960000,0.056000,0.000000,0.000000,1.608914
13.562,0.880370,0.555176,0.508390,0.603261,0.460000,0.454567,0.960000,0.056000,0.000000,0.000000,1.609057
13.579,0.880696,0.560793,0.508382,0.603157,0.460000,0.454567,0.960000,0.056000,0.000000,0.000000,1.609190
13.595,0.881021,0.566405,0.508374,0.603054,0.460000,0.454567,0.960000,0.056000,0.000000,0.000000,1.609314
13.612,0.881328,0.571681,0.508365,0.602951,0.460000,0.448813,0.960000,0.056000,0.945543,-0.325496,1.609426
13.630,0.881653,0.577282,0.508357,0.602848,0.460000,0.442985,0.960000,0.056000,0.944111,-0.329627,1.609523
13.646,0.881977,0.582877,0.508349,0.602745,0.460000,0.437024,0.960000,0.056000,0.941447,-0.337161,1.609606
13.663,0.882302,0.588466,0.508340,0.602643,0.460000,0.430957,0.960000,0.056000,0.939279,-0.343154,1.609674
13.680,0.882626,0.594050,0.508332,0.602540,0.460000,0.424830,0.960000,0.056000,0.938029,-0.346555,1.609726
13.696,0.882950,0.599628,0.508324,0.602437,0.460000,0.419080,0.960000,0.056000,0.938403,-0.345543,1.609764
13.713,0.883254,0.604873,0.508315,0.602335,0.460000,0.412984,0.960000,0.056000,0.938676,-0.344801,1.609782
13.729,0.883577,0.610440,0.508307,0.602233,0.460000,0.407287,0.960000,0.056000,0.939579,-0.342333,1.609777
13.746,0.883881,0.615674,0.508299,0.602130,0.460000,0.401309,0.960000,0.056000,0.941098,-0.338134,1.609750
13.763,0.884203,0.621230,0.508290,0.602028,0.460000,0.395409,0.960000,0.056000,0.942677,-0.333705,1.609700
13.779,0.884526,0.626781,0.508282,0.601926,0.460000,0.389930,0.960000,0.056000,0.944221,-0.329313,1.609630
13.795,0.884828,0.631999,0.508274,0.601824,0.460000,0.384518,0.960000,0.056000,0.945640,-0.325214,1.609544
13.812,0.885131,0.637213,0.508265,0.601723,0.460000,0.379174,0.960000,0.056308,0.947029,-0.321149,1.609438
13.828,0.885433,0.642421,0.508257,0.601621,0.460000,0.373567,0.960000,0.057016,0.948387,-0.317116,1.609314
13.844,0.885754,0.647949,0.508249,0.601519,0.460000,0.368361,0.960000,0.058037,0.949797,-0.312867,1.609171
13.861,0.886056,0.653147,0.508241,0.601418,0.460000,0.362900,0.960000,0.059491,0.951093,-0.308904,1.609008
13.877,0.886376,0.658664,0.508232,0.601316,0.460000,0.362900,0.960000,0.061081,0.000000,0.000000,1.608834
13.895,0.886677,0.663851,0.508224,0.601215,0.460000,0.362900,0.960000,0.062979,0.000000,0.000000,1.608648
13.911,0.886997,0.669357,0.508216,0.601114,0.460000,0.362900,0.960000,0.065077,0.000000,0.000000,1.608452
13.927,0.887316,0.674858,0.508208,0.601013,0.460000,0.362900,0.960000,0.067159,0.000000,0.000000,1.608249
13.944,0.887616,0.680030,0.508200,0.600912,0.460000,0.362900,0.960000,0.069479,0.000000,0.000000,1.608040
13.961,0.887935,0.685519,0.508191,0.600811,0.460000,0.362900,0.960000,0.071903,0.000000,0.000000,1.607825
13.978,0.888253,0.691003,0.508183,0.600710,0.460000,0.362900,0.960000,0.074418,0.000000,0.000000,1.607605
13.995,0.888571,0.696482,0.508175,0.600609,0.460000,0.362900,0.960000,0.076872,0.000000,0.000000,1.607380
14.012,0.888870,0.701633,0.508167,0.600509,0.460000,0.362900,0.960000,0.079724,0.000000,0.000000,1.607149
14.028,0.889206,0.707422,0.508159,0.600408,0.460000,0.362900,0.960000,0.082370,0.000000,0.000000,1.606912
14.045,0.889504,0.712563,0.508150,0.600308,0.460000,0.362900,0.960000,0.085132,0.000000,0.000000,1.606669
14.061,0.889802,0.717699,0.508142,0.600207,0.460000,0.362900,0.960000,0.088009,0.000000,0.000000,1.606419
14.077,0.890100,0.722830,0.508134,0.600107,0.460000,0.362900,0.960000,0.091189,0.000000,0.000000,1.606162
14.093,0.890416,0.728276,0.508126,0.600007,0.460000,0.362900,0.960000,0.094305,0.000000,0.000000,1.605898
14.110,0.890713,0.733396,0.508118,0.599907,0.460000,0.362900,0.960000,0.097535,0.000000,0.000000,1.605627
14.126,0.891010,0.738511,0.508110,0.599807,0.460000,0.362900,0.960000,0.100880,0.000000,0.000000,1.605350
14.142,0.891307,0.743621,0.508102,0.599707,0.460000,0.362900,0.960000,0.104555,0.000000,0.000000,1.605067
14.160,0.891622,0.749045,0.508094,0.599608,0.460000,0.362900,0.960000,0.108358,0.000000,0.000000,1.604776
14.176,0.891936,0.754464,0.508085,0.599508,0.460000,0.362900,0.960000,0.112288,0.000000,0.000000,1.604479
14.193,0.892250,0.759877,0.508077,0.599409,0.460000,0.362900,0.960000,0.116345,0.000000,0.000000,1.604175
14.209,0.892564,0.765285,0.508069,0.599309,0.460000,0.362900,0.960000,0.120283,0.000000,0.000000,1.603864
14.226,0.892859,0.770370,0.508061,0.599210,0.460000,0.362900,0.960000,0.124585,0.000000,0.000000,1.603546
14.243,0.893173,0.775767,0.508053,0.599111,0.460000,0.362900,0.960000,0.129013,0.000000,0.000000,1.603223
14.259,0.893485,0.781158,0.508045,0.599011,0.460000,0.362900,0.960000,0.133297,0.000000,0.000000,1.602892
14.276,0.893780,0.786228,0.508037,0.598912,0.460000,0.362900,0.960000,0.137965,0.000000,0.000000,1.602555
14.293,0.894092,0.791609,0.508029,0.598814,0.460000,0.362900,0.960000,0.142757,0.000000,0.000000,1.602212
14.309,0.894404,0.796984,0.508021,0.598715,0.460000,0.362900,0.960000,0.147452,0.000000,0.000000,1.601858
14.325,0.894697,0.802038,0.508013,0.598616,0.460000,0.362900,0.960000,0.152337,0.000000,0.000000,1.601493
14.342,0.894990,0.807087,0.508005,0.598517,0.460000,0.362900,0.960000,0.157411,0.000000,0.000000,1.601118
14.358,0.895283,0.812131,0.507997,0.598419,0.460000,0.362900,0.960000,0.162674,0.000000,0.000000,1.600732
14.472,0.895576,0.817171,0.507989,0.598320,0.460000,0.362900,0.960000,0.168464,0.000000,0.000000,1.600335
