t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy,ai_error_avg
88.465,0.697676,0.437353,1.026494,0.332616,0.343754,0.587133,0.960000,0.162901,-0.151298,-0.988488,1.659571
88.481,0.716931,0.428783,1.025967,0.332784,0.346929,0.604245,0.960000,0.147826,0.251479,0.967863,1.659628
88.498,0.737368,0.419687,1.025441,0.332951,0.344124,0.587006,0.960000,0.132224,-0.222147,-0.975013,1.659684
88.516,0.757786,0.410599,1.024916,0.333118,0.345072,0.569376,0.960000,0.116213,0.075082,-0.997177,1.659739
88.532,0.778182,0.401521,1.024391,0.333285,0.338452,0.583196,0.960000,0.101607,-0.557018,0.830501,1.659800
88.550,0.797360,0.392985,1.023866,0.333452,0.341131,0.565918,0.960000,0.085921,0.212171,-0.977233,1.659862
88.566,0.817716,0.383925,1.023342,0.333618,0.338358,0.548670,0.960000,0.069932,-0.219620,-0.975586,1.659925
88.582,0.838052,0.374874,1.022819,0.333785,0.335421,0.532546,0.960000,0.056000,-0.247058,-0.969001,1.659988
88.599,0.857172,0.366363,1.022296,0.333951,0.342648,0.547045,0.960000,0.056000,0.572276,0.820061,1.660053
88.615,0.877467,0.357330,1.021774,0.334117,0.337251,0.532219,0.960000,0.056000,-0.454128,-0.890936,1.660118
88.632,0.896549,0.348837,1.021252,0.334283,0.331573,0.516427,0.960000,0.056000,-0.449610,-0.893225,1.660183
88.649,0.916803,0.339822,1.020731,0.334448,0.331396,0.498749,0.960000,0.056000,-0.013972,-0.999902,1.660248
88.665,0.937037,0.330816,1.020210,0.334614,0.323884,0.484537,0.960000,0.056000,-0.594862,-0.803828,1.660313
88.682,0.957251,0.321819,1.019690,0.334779,0.322965,0.467947,0.959004,0.056000,-0.077310,-0.997007,1.660378
88.698,0.976257,0.313360,1.019170,0.334945,0.320453,0.451683,0.956503,0.056000,-0.211358,-0.977409,1.660442
88.714,0.982857,0.304909,-0.018651,0.335110,0.318437,0.435284,0.954144,0.056000,-0.169644,-0.985505,1.660507
88.731,0.963889,0.296467,-0.018133,0.335275,0.323753,0.451321,0.951809,0.056000,0.421015,0.907054,1.660571
88.747,0.943756,0.287506,-0.017614,0.335439,0.319119,0.434874,0.949921,0.056000,-0.366950,-0.930241,1.660634
88.766,0.923643,0.278553,-0.017097,0.335604,0.315863,0.417792,0.948563,0.056000,-0.257825,-0.966192,1.660696
88.781,0.903550,0.269610,-0.016580,0.335768,0.322058,0.431993,0.947384,0.056000,0.521206,0.853431,1.660754
88.798,0.884658,0.261202,-0.016063,0.335932,0.317899,0.415300,0.946560,0.056000,-0.329384,-0.944196,1.660808
88.816,0.864605,0.252276,-0.015547,0.336096,0.317899,0.415300,0.945804,0.056000,0.000000,0.000000,1.660856
88.831,0.845751,0.243885,-0.015031,0.336260,0.321365,0.398299,0.944513,0.056000,0.274526,-0.961580,1.660894
88.846,0.825739,0.234977,-0.014516,0.336424,0.318102,0.414300,0.943538,0.056000,-0.274526,0.961580,1.660927
88.863,0.806922,0.226602,-0.014002,0.336588,0.319897,0.397850,0.942211,0.056000,0.150944,-0.988542,1.660948
88.882,0.788124,0.218235,-0.013488,0.336751,0.317492,0.416265,0.940991,0.056000,-0.179803,0.983703,1.660964
88.898,0.766998,0.208832,-0.012974,0.336914,0.319763,0.398873,0.939635,0.056000,0.179803,-0.983703,1.660971
88.914,0.747065,0.199960,-0.012461,0.337077,0.317626,0.415242,0.938653,0.056000,-0.179803,0.983703,1.660972
88.930,0.728324,0.191619,-0.011949,0.337240,0.316704,0.397609,0.937471,0.056000,-0.072978,-0.997334,1.660966
88.947,0.708431,0.182765,-0.011437,0.337403,0.312903,0.414469,0.936593,0.056000,-0.301026,0.953616,1.660957
88.964,0.688558,0.173919,-0.010926,0.337566,0.314377,0.396910,0.935560,0.056000,0.116756,-0.993161,1.660940
88.982,0.668705,0.165083,-0.010415,0.337728,0.305366,0.383080,0.934468,0.056000,-0.673945,-0.738782,1.660919
89.000,0.647705,0.155736,-0.009904,0.337890,0.303658,0.365562,0.933319,0.056000,-0.135197,-0.990819,1.660891
89.016,0.627891,0.146917,-0.009394,0.338053,0.298544,0.349397,0.931993,0.056000,-0.404998,-0.914318,1.660857
89.033,0.608098,0.138107,-0.008885,0.338215,0.296115,0.333108,0.930537,0.056000,-0.204299,-0.978908,1.660817
89.051,0.589487,0.129824,-0.008376,0.338376,0.288084,0.319465,0.928835,0.056000,-0.635995,-0.771693,1.660771
89.066,0.569733,0.121032,-0.007868,0.338538,0.292104,0.303805,0.926253,0.056000,0.338206,-0.941072,1.660711
89.083,0.551160,0.112765,-0.007360,0.338699,0.282194,0.292846,0.923213,0.056000,-0.784715,-0.619856,1.660643
89.099,0.531445,0.103990,-0.006853,0.338861,0.277054,0.276697,0.919470,0.056000,-0.407014,-0.913422,1.660564
89.117,0.511750,0.095224,-0.006346,0.339022,0.271935,0.261679,0.915480,0.056000,-0.430630,-0.902528,1.660475
89.133,0.493232,0.086982,-0.005839,0.339183,0.267228,0.245273,0.910851,0.056000,-0.372794,-0.927914,1.660379
89.149,0.473577,0.078233,-0.005333,0.339344,0.261941,0.229217,0.905944,0.056000,-0.418631,-0.908156,1.660276
89.168,0.453941,0.069494,-0.004828,0.339504,0.261941,0.229217,0.900848,0.056000,0.000000,0.000000,1.660169
89.184,0.434325,0.060763,-0.004323,0.339665,0.259398,0.211899,0.895742,0.056000,-0.201369,-0.979515,1.660059
89.199,0.414728,0.052041,-0.003819,0.339825,0.251919,0.198967,0.890998,0.056000,-0.629247,-0.777206,1.659947
89.216,0.396303,0.043840,-0.003315,0.339985,0.264042,0.194016,0.886158,0.056000,0.959992,-0.280027,1.659837
89.234,0.376746,0.035135,-0.002812,0.340145,0.251517,0.191758,0.881555,0.056000,-0.991816,-0.127673,1.659729
89.251,0.357208,0.026439,-0.002309,0.340305,0.251517,0.191758,0.877472,0.056000,0.000000,0.000000,1.659626
89.266,0.337689,0.024000,-0.001807,0.659535,0.251126,0.175127,0.875863,0.056000,-0.032883,-0.999459,1.659553
89.283,0.319338,0.032168,-0.001305,0.659376,0.251541,0.192798,0.873612,0.056000,0.032883,0.999459,1.659476
89.300,0.299858,0.040838,-0.000804,0.659216,0.251248,0.175123,0.871763,0.056000,-0.023215,-0.999730,1.659405
89.318,0.280399,0.049500,-0.000303,0.659057,0.251559,0.193838,0.869375,0.056000,0.023215,0.999730,1.659331
89.335,0.259815,0.058661,0.000197,0.658898,0.251265,0.176162,0.867586,0.056000,-0.023215,-0.999730,1.659264
89.352,0.240394,0.067305,0.000697,0.658739,0.251541,0.192798,0.866210,0.056000,0.023215,0.999730,1.659202
89.368,0.222134,0.075433,0.001197,0.658580,0.251248,0.175123,0.865731,0.056000,-0.023215,-0.999730,1.659153
89.386,0.202752,0.084060,0.001695,0.658422,0.251541,0.192798,0.864956,0.056000,0.023215,0.999730,1.659102
89.402,0.183389,0.092678,0.002194,0.658263,0.251265,0.176162,0.865048,0.056000,-0.023215,-0.999730,1.659062
89.419,0.165183,0.100781,0.002692,0.658105,0.251559,0.193838,0.864414,0.056000,0.023215,0.999730,1.659014
89.435,0.145859,0.109382,0.003189,0.657947,0.251265,0.176162,0.864595,0.056000,-0.023215,-0.999730,1.658977
89.453,0.126555,0.117974,0.003686,0.657789,0.251559,0.193838,0.864454,0.056000,0.023215,0.999730,1.658937
89.470,0.107269,0.126558,0.004182,0.657631,0.251265,0.176162,0.865395,0.056000,-0.023215,-0.999730,1.658909
89.486,0.088003,0.135133,0.004678,0.657474,0.251559,0.193838,0.866031,0.056000,0.023215,0.999730,1.658879
89.503,0.068756,0.143699,0.005173,0.657316,0.251283,0.177202,0.867258,0.056000,-0.023215,-0.999730,1.658856
89.520,0.050660,0.151754,0.005668,0.657159,0.251576,0.194877,0.867691,0.056000,0.023215,0.999730,1.658825
89.537,0.031452,0.160303,0.006162,0.657002,0.251283,0.177202,0.868843,0.056000,-0.023215,-0.999730,1.658802
89.553,0.017143,0.168844,0.993344,0.656845,0.251576,0.194877,0.856815,0.058337,0.023215,0.999730,1.658495
89.570,0.036313,0.177377,0.992851,0.656688,0.251283,0.177202,0.844694,0.059344,-0.023215,-0.999730,1.658189
89.588,0.055464,0.185900,0.992358,0.656531,0.243400,0.189656,0.833265,0.059217,-0.663192,0.748450,1.657897
89.604,0.073470,0.193915,0.991865,0.656375,0.230963,0.186590,0.821174,0.057661,-0.984842,-0.173452,1.657624
89.620,0.092582,0.202422,0.991373,0.656218,0.219089,0.185855,0.809873,0.056000,-0.999026,-0.044134,1.657364
89.638,0.110552,0.210420,0.990882,0.656062,0.206461,0.186029,0.797997,0.056000,-0.999952,0.009827,1.657119
89.653,0.129627,0.218910,0.990391,0.655906,0.194716,0.183472,0.787004,0.056000,-0.988119,-0.153691,1.656889
89.669,0.147561,0.226892,0.989901,0.655750,0.182869,0.184799,0.776281,0.056000,-0.996814,0.079766,1.656677
89.685,0.130920,0.264859,0.299083,1.024791,0.170350,0.182471,0.786715,0.056000,-0.991297,-0.131646,1.656737
89.703,0.123113,0.293408,0.299284,1.024267,0.170350,0.182471,0.798734,0.056000,0.000000,0.000000,1.656802
89.719,0.115314,0.321928,0.299484,1.023742,0.157861,0.179851,0.810658,0.059212,-0.988954,-0.148220,1.656857
89.736,0.107522,0.350419,0.299685,1.023219,0.145233,0.180090,0.821098,0.067893,-0.999908,0.013548,1.656890
89.754,0.099739,0.378882,0.299885,1.022695,0.132607,0.179790,0.829859,0.079664,-0.999856,-0.016971,1.656903
89.770,0.091963,0.407317,0.300085,1.022173,0.144486,0.180339,0.838194,0.090611,0.999456,0.032992,1.656916
89.787,0.084651,0.434052,0.300285,1.021651,0.132602,0.180031,0.845890,0.102440,-0.999828,-0.018561,1.656920
89.802,0.077348,0.460761,0.300485,1.021129,0.122881,0.189604,0.852737,0.115250,-0.817914,0.575341,1.656913
89.818,0.070051,0.487443,0.300685,1.020608,0.132086,0.177500,0.860631,0.128168,0.728920,-0.684599,1.656913
89.836,0.062306,0.515764,0.300884,1.020087,0.123422,0.188892,0.867373,0.141087,-0.728920,0.684599,1.656904
89.852,0.055024,0.542392,0.301083,1.019567,0.135775,0.192570,0.874885,0.154444,0.978124,0.208024,1.656898
89.868,0.047295,0.570657,0.301282,1.019047,0.123902,0.191786,0.881711,0.167277,-0.998889,-0.047120,1.656889
89.884,0.040028,0.597232,0.301481,1.018528,0.130911,0.205225,0.888500,0.180147,0.589692,0.807628,1.656878
89.900,0.032767,0.623781,0.301679,1.018010,0.118610,0.201226,0.895585,0.193954,-0.974086,-0.226179,1.656866
89.918,0.025061,0.651960,0.301877,1.017492,0.128189,0.211076,0.902344,0.206855,0.805982,0.591940,1.656854
89.934,0.017816,0.678456,0.302076,1.016974,0.122865,0.225953,0.908950,0.219912,-0.447937,0.894065,1.656839
89.950,0.017143,0.704925,0.697726,1.016457,0.134871,0.220471,0.917493,0.231993,0.950714,-0.310070,1.656842
89.968,0.024826,0.733020,0.697529,1.015941,0.127652,0.234977,0.926402,0.243545,-0.571678,0.820478,1.656849
89.985,0.032501,0.761087,0.697331,1.015425,0.127053,0.252637,0.935593,0.254654,-0.047385,0.998877,1.656857
90.001,0.040169,0.789127,0.697134,1.014910,0.124998,0.270081,0.945059,0.265302,-0.162803,0.986659,1.656868
90.018,0.047829,0.817138,0.696937,1.014395,0.123735,0.287673,0.954742,0.275560,-0.099969,0.994991,1.656881
90.035,0.055482,0.845121,0.696740,1.013880,0.123735,0.287673,0.960000,0.286304,0.000000,0.000000,1.656889
90.051,0.063126,0.873076,0.696543,1.013366,0.121429,0.303997,0.960000,0.297361,-0.194017,0.980998,1.656888
90.068,0.070314,0.899360,0.696347,1.012853,0.117436,0.320770,0.960000,0.310023,-0.316164,0.948705,1.656877
90.085,0.077944,0.927259,0.696150,1.012340,0.127434,0.309968,0.960000,0.322825,0.791672,-0.610947,1.656863
90.102,0.085565,0.955131,0.695954,1.011828,0.121121,0.325281,0.960000,0.336248,-0.499892,0.866088,1.656841
90.120,0.093180,0.976000,0.695758,-0.011316,0.119782,0.342861,0.955507,0.352042,-0.106030,0.994363,1.656659
90.136,0.100786,0.948184,0.695562,-0.010805,0.120107,0.359495,0.949122,0.365312,0.027378,0.999625,1.656442
90.152,0.107938,0.922031,0.695367,-0.010294,0.119815,0.377170,0.940900,0.377823,-0.023128,0.999733,1.656202
90.169,0.115530,0.894271,0.695171,-0.009784,0.119815,0.377170,0.932143,0.388104,0.000000,0.000000,1.655942
90.185,0.122667,0.868170,0.694976,-0.009274,0.123780,0.393956,0.921957,0.397356,0.313945,0.949441,1.655663
90.202,0.130244,0.840466,0.694781,-0.008765,0.120090,0.378138,0.911885,0.404918,-0.310472,-0.950582,1.655372
90.219,0.137367,0.814417,0.694586,-0.008256,0.124369,0.394772,0.900783,0.411804,0.338871,0.940833,1.655070
90.234,0.144928,0.786768,0.694392,-0.007748,0.131928,0.408936,0.889633,0.418535,0.598533,0.801098,1.654771
90.251,0.152482,0.759146,0.694197,-0.007240,0.139576,0.421673,0.878965,0.424276,0.643472,0.765470,1.654469
90.267,0.159584,0.733176,0.694003,-0.006733,0.149513,0.430803,0.867943,0.428507,0.836058,0.548641,1.654163
90.284,0.166679,0.707231,0.693809,-0.006226,0.149513,0.430803,0.856694,0.431334,0.000000,0.000000,1.653870
90.299,0.173767,0.681312,0.693615,-0.005720,0.158182,0.443660,0.844598,0.432818,0.686415,0.727210,1.653590
90.316,0.181290,0.653801,0.693422,-0.005214,0.168760,0.434004,0.832455,0.432844,0.837685,-0.546154,1.653322
90.333,0.188806,0.626318,0.693228,-0.004709,0.164779,0.449682,0.821104,0.430986,-0.334961,0.942232,1.653073
90.350,0.195872,0.600476,0.693035,-0.004204,0.177206,0.446538,0.810363,0.423056,0.984058,-0.177848,1.652887
90.368,0.203373,0.573048,0.692842,-0.003700,0.166860,0.456675,0.801657,0.411204,-0.819306,0.573356,1.652747
90.383,0.210866,0.545646,0.692649,-0.003196,0.178282,0.449134,0.801651,0.394204,0.904479,-0.426518,1.652723
90.400,0.218352,0.518273,0.692457,-0.002693,0.189704,0.441593,0.806302,0.378501,0.904479,-0.426518,1.652740
90.417,0.225831,0.490926,0.692264,-0.002190,0.183899,0.456113,0.811123,0.363994,-0.488431,0.872602,1.652759
90.433,0.247531,0.477393,0.862035,0.099103,0.193318,0.445964,0.814503,0.348710,0.792455,-0.609930,1.652766
90.450,0.260772,0.456867,0.861673,0.099504,0.205519,0.441402,0.816603,0.331966,0.966141,-0.258014,1.652759
90.466,0.278175,0.436018,0.891333,0.105907,0.205519,0.441402,0.817420,0.315004,0.000000,0.000000,1.652740
90.483,0.293381,0.414579,0.890941,0.106301,0.213371,0.428910,0.817212,0.299007,0.660600,-0.750738,1.652710
90.499,0.307678,0.394422,0.890550,0.106694,0.222448,0.416619,0.816151,0.282072,0.718827,-0.695189,1.652672
90.517,0.322854,0.373026,0.890160,0.107088,0.231354,0.404084,0.814298,0.265271,0.705173,-0.709035,1.652624
90.535,0.338015,0.351651,0.889770,0.107481,0.239585,0.390676,0.811693,0.248667,0.651823,-0.758371,1.652567
90.550,0.353160,0.330298,0.889380,0.107873,0.247476,0.378232,0.808626,0.233254,0.663920,-0.747804,1.652503
90.630,0.367400,0.310221,0.888990,0.108265,0.257824,0.368097,0.804915,0.217067,0.819366,-0.573270,1.652432
90.661,0.382515,0.288911,0.888601,0.108657,0.300966,0.325619,0.788230,0.150020,0.817970,-0.575261,1.652357
90.667,0.445580,0.199998,0.888213,0.109048,0.319195,0.307671,0.779301,0.122748,0.817970,-0.575261,1.652266
90.693,0.472200,0.162467,0.887825,0.109439,0.335802,0.293865,0.771648,0.099058,0.859831,-0.510579,1.652174
90.715,0.495248,0.129972,0.887437,0.109830,0.349789,0.284195,0.765793,0.079724,0.896632,-0.442776,1.652083
90.746,0.513845,0.103753,0.887049,0.110220,0.330013,0.302661,0.758627,0.056000,-0.831948,0.554854,1.652004
90.769,0.542155,0.063839,0.886662,0.110610,0.344227,0.289388,0.753936,0.056000,0.831948,-0.554854,1.651922
90.793,0.562482,0.035180,0.886276,0.110999,0.358442,0.276116,0.749333,0.056000,0.831948,-0.554854,1.651825
90.820,0.582789,0.024000,0.885889,0.888612,0.341755,0.291697,0.736754,0.056000,-0.831948,0.554854,1.651648
90.843,0.606604,0.057576,0.885503,0.888223,0.356588,0.277847,0.726327,0.056000,0.831948,-0.554854,1.651506
90.864,0.627752,0.087392,0.885118,0.887835,0.343609,0.289965,0.717781,0.056000,-0.831948,0.554854,1.651407
90.894,0.646237,0.113454,0.884733,0.887447,0.353283,0.261858,0.706921,0.056000,0.434069,-0.900879,1.651361
90.924,0.672619,0.150649,0.884348,0.887060,0.343661,0.287675,0.698086,0.056000,-0.462570,0.886583,1.651387
90.946,0.697217,0.185330,0.883964,0.886673,0.343661,0.287675,0.690922,0.056000,0.000000,0.000000,1.651443
90.968,0.718280,0.215026,0.883580,0.886286,0.347099,0.267440,0.685165,0.056000,0.231373,-0.972865,1.651507
90.996,0.735815,0.239748,0.883196,0.885900,0.339827,0.295830,0.674601,0.056000,-0.337550,0.941307,1.651570
91.020,0.761216,0.275560,0.882813,0.885514,0.345845,0.272335,0.665327,0.056000,0.337550,-0.941307,1.651635
91.049,0.782216,0.305167,0.882430,0.885128,0.338573,0.300724,0.651371,0.056000,-0.337550,0.941307,1.651699
91.072,0.807566,0.340907,0.882048,0.884743,0.344341,0.278208,0.639543,0.056000,0.337550,-0.941307,1.651764
91.102,0.827650,0.369224,0.881666,0.884358,0.339326,0.297787,0.629301,0.056000,-0.337550,0.941307,1.651828
91.129,0.845098,0.393823,0.881284,0.883974,0.348603,0.261566,0.608695,0.056000,0.337550,-0.941307,1.651892
91.155,0.877344,0.439286,0.880903,0.883590,0.341833,0.287998,0.593859,0.056000,-0.337550,0.941307,1.651957
91.174,0.900851,0.472428,0.880522,0.883206,0.346597,0.269398,0.582548,0.056000,0.337550,-0.941307,1.652020
91.192,0.917376,0.495727,0.880141,0.882823,0.342084,0.287019,0.571844,0.056000,-0.337550,0.941307,1.652084
91.210,0.933016,0.517778,0.879761,0.882440,0.346597,0.269398,0.559919,0.056000,0.337550,-0.941307,1.652143
91.229,0.948641,0.539806,0.879381,0.882058,0.342084,0.287019,0.547475,0.056000,-0.337550,0.941307,1.652197
91.246,0.964250,0.561813,0.879002,0.881676,0.346347,0.270377,0.540000,0.061071,0.337550,-0.941307,1.652215
91.264,0.978977,0.582576,0.878623,0.881294,0.341582,0.288977,0.543161,0.079549,-0.337550,0.941307,1.652023
91.282,0.500000,0.500000,0.325000,0.575000,0.345845,0.272335,0.554612,0.085202,0.337550,-0.941307,1.651951
91.301,0.493200,0.504080,0.325175,0.574925,0.341081,0.290935,0.567354,0.091744,-0.337550,0.941307,1.651886
91.318,0.485608,0.508635,0.325350,0.574850,0.345594,0.273313,0.579482,0.097721,0.337550,-0.941307,1.651833
91.336,0.478422,0.512947,0.325524,0.574775,0.341081,0.290935,0.591514,0.104063,-0.337550,0.941307,1.651784
91.355,0.471244,0.517254,0.325699,0.574700,0.345594,0.273313,0.603641,0.110042,0.337550,-0.941307,1.651746
91.372,0.464072,0.521557,0.325873,0.574626,0.341332,0.289956,0.614978,0.116135,-0.337550,0.941307,1.651712
91.389,0.457306,0.525616,0.326047,0.574551,0.345594,0.273313,0.626412,0.121856,0.337550,-0.941307,1.651686
91.407,0.450547,0.529672,0.326221,0.574477,0.341081,0.290935,0.638373,0.128458,-0.337550,0.941307,1.651663
91.425,0.443397,0.533962,0.326395,0.574402,0.345845,0.272335,0.651124,0.134965,0.337550,-0.941307,1.651649
91.443,0.435858,0.538485,0.326569,0.574328,0.341582,0.288977,0.662399,0.141275,-0.337550,0.941307,1.651637
91.459,0.429119,0.542529,0.326742,0.574253,0.345845,0.272335,0.673774,0.147224,0.337550,-0.941307,1.651632
91.476,0.422386,0.546568,0.326915,0.574179,0.341332,0.289956,0.685671,0.154049,-0.337550,0.941307,1.651628
91.497,0.415265,0.550841,0.327088,0.574105,0.346096,0.271356,0.698356,0.160804,0.337550,-0.941307,1.651630
91.514,0.407756,0.555346,0.327261,0.574031,0.341833,0.287998,0.709571,0.167321,-0.337550,0.941307,1.651634
91.532,0.401044,0.559374,0.327434,0.573957,0.346347,0.270377,0.721567,0.173798,0.337550,-0.941307,1.651643
91.550,0.393944,0.563634,0.327607,0.573883,0.341582,0.288977,0.734057,0.181230,-0.337550,0.941307,1.651653
91.569,0.386457,0.568126,0.327779,0.573809,0.346347,0.270377,0.746699,0.188141,0.337550,-0.941307,1.651668
91.587,0.378978,0.572613,0.327951,0.573735,0.342084,0.287019,0.757854,0.194857,-0.337550,0.941307,1.651683
91.606,0.372293,0.576624,0.328123,0.573661,0.338516,0.305060,0.769485,0.202531,-0.266864,0.963734,1.651697
91.625,0.365221,0.580867,0.328295,0.573588,0.333423,0.322369,0.780935,0.210718,-0.380816,0.924651,1.651711
91.640,0.358157,0.585106,0.328467,0.573514,0.327345,0.337867,0.791567,0.218930,-0.481344,0.876532,1.651724
91.657,0.351491,0.589105,0.328638,0.573441,0.320262,0.352504,0.801981,0.227671,-0.560843,0.827922,1.651735
91.679,0.344833,0.593100,0.328810,0.573367,0.311225,0.369013,0.813967,0.238555,-0.608293,0.793713,1.651746
91.698,0.337007,0.597796,0.328981,0.573294,0.301242,0.385796,0.826248,0.250612,-0.639905,0.768454,1.651755
91.728,0.328798,0.602721,0.329152,0.573221,0.286280,0.407496,0.842625,0.268368,-0.694507,0.719486,1.651763
91.747,0.317473,0.609516,0.329323,0.573147,0.276141,0.421242,0.853009,0.280603,-0.718378,0.695653,1.651769
91.765,0.310061,0.613963,0.329494,0.573074,0.265800,0.434690,0.862963,0.293517,-0.732695,0.680557,1.651773
91.785,0.302656,0.618406,0.329664,0.573001,0.255893,0.447263,0.871973,0.306358,-0.740871,0.671647,1.651774
91.802,0.295648,0.622611,0.329834,0.572928,0.245482,0.460605,0.881026,0.320513,-0.737625,0.675210,1.651772
91.820,0.288258,0.627045,0.330005,0.572855,0.235952,0.473737,0.889190,0.334419,-0.712699,0.701470,1.651768
91.843,0.281264,0.631242,0.330175,0.572782,0.226253,0.488093,0.897373,0.349576,-0.687169,0.726498,1.651762
91.856,0.273889,0.635667,0.330344,0.572710,0.217822,0.501255,0.904355,0.363485,-0.667653,0.744473,1.651754
91.875,0.267296,0.639622,0.330514,0.572637,0.209577,0.514647,0.910989,0.377724,-0.652887,0.757455,1.651743
91.890,0.260710,0.643574,0.330684,0.572564,0.201939,0.527396,0.916945,0.391379,-0.642634,0.766173,1.651731
91.906,0.254518,0.647289,0.330853,0.572492,0.193988,0.541132,0.922974,0.406136,-0.629557,0.776955,1.651718
91.923,0.247946,0.651233,0.331022,0.572419,0.186358,0.555220,0.928717,0.421115,-0.604199,0.796833,1.651703
91.940,0.241380,0.655172,0.331191,0.572347,0.179084,0.569673,0.934191,0.436289,-0.576017,0.817438,1.651688
91.958,0.234820,0.659108,0.331360,0.572274,0.172219,0.584513,0.939499,0.451579,-0.543564,0.839368,1.651672
91.973,0.228267,0.663040,0.331528,0.572202,0.165638,0.599602,0.944692,0.466946,-0.521154,0.853463,1.651656
91.991,0.221721,0.666967,0.331697,0.572130,0.159280,0.614878,0.949764,0.482392,-0.503466,0.864015,1.651641
92.008,0.215181,0.670891,0.331865,0.572058,0.153552,0.630635,0.954698,0.497925,-0.453548,0.891232,1.651627
92.025,0.208648,0.674811,0.332033,0.571986,0.148209,0.646654,0.959504,0.513537,-0.423081,0.906092,1.651612
92.041,0.202121,0.678727,0.332201,0.571914,0.143655,0.663145,0.960000,0.529217,-0.360601,0.932720,1.651598
92.058,0.195601,0.682639,0.332369,0.571842,0.139835,0.678902,0.960000,0.544029,-0.321441,0.946930,1.651584
92.075,0.197642,0.686865,0.480960,0.578875,0.136607,0.694917,0.960000,0.558517,-0.271549,0.962425,1.651577
92.091,0.196946,0.690904,0.480979,0.578796,0.134079,0.711176,0.960000,0.573039,-0.212680,0.977122,1.651570
92.109,0.196250,0.694938,0.480998,0.578718,0.132231,0.728665,0.960000,0.588496,-0.146354,0.989232,1.651564
92.124,0.195512,0.699220,0.481017,0.578639,0.132157,0.745305,0.960000,0.603051,-0.006266,0.999980,1.651559
92.141,0.194818,0.703247,0.481036,0.578560,0.135555,0.762333,0.960000,0.618489,0.269058,0.963124,1.651555
92.156,0.194081,0.707520,0.481055,0.578482,0.141619,0.777842,0.960000,0.633877,0.480181,0.877169,1.651554
92.174,0.193345,0.711790,0.481074,0.578403,0.150417,0.790525,0.960000,0.649215,0.696698,0.717364,1.651554
92.190,0.192609,0.716055,0.481092,0.578325,0.160171,0.800033,0.960000,0.663588,0.820656,0.571423,1.651556
92.208,0.191918,0.720065,0.481111,0.578246,0.171406,0.808107,0.960000,0.678777,0.889648,0.456648,1.651560
92.223,0.191184,0.724322,0.481130,0.578168,0.182870,0.812497,0.960000,0.692982,0.964560,0.263865,1.651567
92.241,0.190494,0.728324,0.481149,0.578090,0.195390,0.814811,0.960000,0.707964,0.991398,0.130881,1.651575
92.256,0.189761,0.732572,0.481168,0.578012,0.207243,0.813573,0.960000,0.721954,0.997226,-0.074439,1.651586
92.272,0.189072,0.736566,0.481187,0.577934,0.218460,0.808070,0.960000,0.735826,0.943744,-0.330677,1.651600
92.291,0.188384,0.740556,0.481206,0.577856,0.229041,0.798419,0.960000,0.750428,0.837872,-0.545867,1.651616
92.306,0.187654,0.744792,0.481224,0.577778,0.237242,0.784974,0.960000,0.764900,0.649342,-0.760497,1.651634
92.324,0.186925,0.749023,0.481243,0.577700,0.244043,0.770077,0.960000,0.779215,0.538588,-0.842569,1.651654
92.340,0.186196,0.753250,0.481262,0.577623,0.248976,0.753801,0.960000,0.793380,0.390599,-0.920561,1.651676
92.357,0.185468,0.757472,0.481281,0.577545,0.252764,0.738029,0.960000,0.806606,0.318686,-0.947860,1.651701
92.373,0.184783,0.761443,0.481299,0.577467,0.255576,0.721862,0.960000,0.819719,0.236600,-0.971607,1.651727
92.388,0.184099,0.765409,0.481318,0.577390,0.257347,0.704356,0.960000,0.833509,0.140212,-0.990121,1.651755
92.407,0.183373,0.769619,0.481337,0.577313,0.257291,0.686676,0.960000,0.847182,-0.004430,-0.999990,1.651784
92.423,0.182648,0.773825,0.481355,0.577235,0.255206,0.668185,0.960000,0.861561,-0.155913,-0.987771,1.651815
92.441,0.181881,0.778274,0.481374,0.577158,0.252646,0.650872,0.960000,0.875062,-0.202670,-0.979247,1.651847
92.458,0.181157,0.782471,0.481393,0.577081,0.250063,0.633566,0.960000,0.888483,-0.204539,-0.978858,1.651880
92.477,0.180434,0.786664,0.481411,0.577004,0.247152,0.615295,0.960000,0.902606,-0.217729,-0.976009,1.651914
92.492,0.179669,0.791100,0.481430,0.576927,0.244554,0.599057,0.960000,0.915090,-0.218561,-0.975823,1.651950
92.510,0.178990,0.795038,0.481448,0.576850,0.242013,0.582802,0.960000,0.927502,-0.213779,-0.976882,1.651987
92.525,0.178312,0.798973,0.481467,0.576773,0.239190,0.565570,0.960000,0.940609,-0.223600,-0.974681,1.652024
92.542,0.177592,0.803149,0.481486,0.576696,0.236393,0.548329,0.960000,0.944000,-0.221448,-0.975172,1.652063
92.559,0.176872,0.807322,0.481504,0.576620,0.233467,0.531130,0.960000,0.944000,-0.231696,-0.972788,1.652101
92.576,0.176153,0.811490,0.481523,0.576543,0.230258,0.514030,0.960000,0.944000,-0.254077,-0.967184,1.652140
92.592,0.175435,0.815654,0.481541,0.576466,0.226022,0.498483,0.960000,0.944000,-0.356394,-0.934336,1.652179
92.609,0.174760,0.819569,0.481560,0.576390,0.217803,0.485060,0.960000,0.944000,-0.650883,-0.759178,1.652217
